time_orbits,dist_km,u_p_norm,u_e_norm
0.473663,5.69479489e+02,3.88533758e-04,1.85313611e-04
0.474757,5.68994309e+02,3.47211799e-04,1.65314341e-04
0.475851,5.68346567e+02,3.09114108e-04,1.46427805e-04
0.476945,5.67529769e+02,2.71991910e-04,1.28789110e-04
0.478039,5.66537824e+02,2.38034723e-04,1.12524271e-04
0.479133,5.65364549e+02,2.06826567e-04,9.76992555e-05
0.480227,5.64003913e+02,1.79375883e-04,8.43688574e-05
0.481321,5.62450134e+02,1.54550040e-04,7.25532429e-05
0.482415,5.60697798e+02,1.32826364e-04,6.22529753e-05
0.483509,5.58741776e+02,1.13910461e-04,5.34422976e-05
0.484602,5.56577434e+02,9.73687373e-05,4.60905864e-05
0.485696,5.54200695e+02,8.47608411e-05,4.01606675e-05
0.486790,5.51608023e+02,7.45042007e-05,3.55958494e-05
0.487884,5.48796558e+02,6.71571167e-05,3.23365636e-05
0.488978,5.45764188e+02,6.21596393e-05,3.02999176e-05
0.490072,5.42509645e+02,5.95610512e-05,2.93800032e-05
0.491166,5.39032583e+02,5.91063804e-05,2.94515348e-05
0.492260,5.35333631e+02,6.08680872e-05,3.03875024e-05
0.493354,5.31414447e+02,6.40952669e-05,3.20724721e-05
0.494448,5.27277737e+02,6.87804100e-05,3.44162699e-05
0.495542,5.22927278e+02,7.49059228e-05,3.73465743e-05
0.496635,5.18367939e+02,8.18281510e-05,4.08065671e-05
0.497729,5.13605646e+02,8.99101613e-05,4.47513817e-05
0.498823,5.08647399e+02,9.89494418e-05,4.91409303e-05
0.499917,5.03501269e+02,1.08919690e-04,5.39410189e-05
0.501011,4.98176365e+02,1.19520047e-04,5.91254989e-05
0.502105,4.92682786e+02,1.31013526e-04,6.46765457e-05
0.503199,4.87031580e+02,1.43038205e-04,7.05841394e-05
0.504293,4.81234702e+02,1.55920025e-04,7.68476246e-05
0.505387,4.75304997e+02,1.69553665e-04,8.34730361e-05
0.506481,4.69256132e+02,1.83931952e-04,9.04727328e-05
0.507575,4.63102570e+02,1.99202524e-04,9.78619253e-05
0.508668,4.56859600e+02,2.15188721e-04,1.05656315e-04
0.509762,4.50543185e+02,2.31924542e-04,1.13868656e-04
0.510856,4.44169951e+02,2.49782037e-04,1.22507029e-04
0.511950,4.37756949e+02,2.68693258e-04,1.31571193e-04
0.513044,4.31321670e+02,2.87925174e-04,1.41052837e-04
0.514138,4.24882438e+02,3.07773799e-04,1.50946345e-04
0.515232,4.18458057e+02,3.28591149e-04,1.61239518e-04
0.516326,4.12067335e+02,3.50753342e-04,1.71909558e-04
0.517420,4.05729295e+02,3.73024103e-04,1.82933530e-04
0.518514,3.99463379e+02,3.95707890e-04,1.94294311e-04
0.519608,3.93289000e+02,4.20213027e-04,2.05968639e-04
0.520702,3.87225301e+02,4.43904254e-04,2.17917382e-04
0.521795,3.81291475e+02,4.69266772e-04,2.30120257e-04
0.522889,3.75506750e+02,4.93545158e-04,2.42552002e-04
0.523983,3.69890219e+02,5.03463439e-04,2.47859519e-04
0.525077,3.64460598e+02,5.45210490e-04,2.67960643e-04
0.526171,3.59233365e+02,5.72402115e-04,2.80746014e-04
0.527265,3.54224560e+02,5.98694378e-04,2.93502953e-04
0.528359,3.49448888e+02,6.26905248e-04,3.06135803e-04
0.529453,3.44919154e+02,6.51910275e-04,3.18493054e-04
0.530547,3.40647354e+02,6.81476467e-04,3.30522964e-04
0.531641,3.36642301e+02,7.08151263e-04,3.41964075e-04
0.532735,3.32913910e+02,7.27861562e-04,3.52874932e-04
0.533828,3.29470218e+02,7.52470808e-04,3.63081358e-04
0.534922,3.26314901e+02,7.78973322e-04,3.72303867e-04
0.536016,3.23449564e+02,7.98882352e-04,3.80375837e-04
0.537110,3.20875111e+02,8.18603576e-04,3.87246638e-04
0.538204,3.18590893e+02,8.28071752e-04,3.92768255e-04
0.539298,3.16596049e+02,8.36526645e-04,3.96963848e-04
0.540392,3.14888477e+02,8.39259603e-04,3.99758389e-04
0.541486,3.13463759e+02,8.44983295e-04,4.01037041e-04
0.542580,3.12314638e+02,8.45025871e-04,4.00649942e-04
0.543674,3.11433648e+02,8.40117756e-04,3.98659969e-04
0.544768,3.10812324e+02,8.29434038e-04,3.95048089e-04
0.545861,3.10442133e+02,8.19612837e-04,3.89943360e-04
0.546955,3.10311017e+02,8.13918222e-04,3.83172681e-04
0.548049,3.10404806e+02,7.96940513e-04,3.74700796e-04
0.549143,3.10711680e+02,7.75718676e-04,3.64844055e-04
0.550237,3.11219851e+02,7.51153100e-04,3.53691595e-04
0.551331,3.11917302e+02,7.22231101e-04,3.41361986e-04
0.552425,3.12792416e+02,6.92687359e-04,3.28029034e-04
0.553519,3.13833468e+02,6.60859147e-04,3.13806539e-04
0.554613,3.15028314e+02,6.31036607e-04,2.98805846e-04
0.555707,3.16364681e+02,5.97464947e-04,2.83144098e-04
0.556801,3.17831469e+02,5.61282479e-04,2.67017187e-04
0.557894,3.19417936e+02,5.25867964e-04,2.50559608e-04
0.558988,3.21113378e+02,4.89984966e-04,2.33885504e-04
0.560082,3.22907378e+02,4.57563234e-04,2.17126674e-04
0.561176,3.24789645e+02,4.20569790e-04,2.00366849e-04
0.562270,3.26750870e+02,3.86486863e-04,1.83763982e-04
0.563364,3.28782298e+02,3.51366589e-04,1.67423530e-04
0.564458,3.30875641e+02,3.17929232e-04,1.51438623e-04
0.565552,3.33022995e+02,2.85821890e-04,1.35901615e-04
0.566646,3.35217124e+02,2.52899975e-04,1.20900603e-04
0.567740,3.37451127e+02,2.24087515e-04,1.06512540e-04
0.568834,3.39718251e+02,1.93991437e-04,9.27959883e-05
0.569927,3.42012445e+02,1.67519321e-04,7.98492619e-05
0.571021,3.44327644e+02,1.43070584e-04,6.77380938e-05
0.572115,3.46658156e+02,1.18454601e-04,5.65729865e-05
0.573209,3.48998792e+02,9.72776726e-05,4.65269776e-05
0.574303,3.51344489e+02,7.94621420e-05,3.78535689e-05
0.575397,3.53690157e+02,6.54709089e-05,3.09740429e-05
0.576491,3.56030985e+02,5.55809226e-05,2.65251350e-05
0.577585,3.58362495e+02,5.13834561e-05,2.50722356e-05
0.578679,3.60680411e+02,5.34389706e-05,2.64931192e-05
0.579773,3.62980589e+02,5.99563129e-05,2.99252256e-05
0.580867,3.65259121e+02,6.89609975e-05,3.44429493e-05
0.581961,3.67512295e+02,7.89984961e-05,3.94415130e-05
0.583054,3.69736619e+02,8.95904059e-05,4.45985896e-05
0.584148,3.71928839e+02,9.99499891e-05,4.97552423e-05
0.585242,3.74085859e+02,1.10321247e-04,5.48452533e-05
0.586336,3.76204857e+02,1.20823294e-04,5.98430252e-05
0.587430,3.78283286e+02,1.30678506e-04,6.47462180e-05
0.588524,3.80318812e+02,1.40569800e-04,6.95669029e-05
0.589618,3.82309360e+02,1.50104574e-04,7.43186033e-05
0.590712,3.84253126e+02,1.59871167e-04,7.90155431e-05
0.591806,3.86148584e+02,1.69274685e-04,8.36694671e-05
0.592900,3.87994450e+02,1.78772096e-04,8.82910867e-05
0.593994,3.89789697e+02,1.88111000e-04,9.28869301e-05
0.595087,3.91533534e+02,1.97419535e-04,9.74612927e-05
0.596181,3.93225392e+02,2.06664292e-04,1.02015489e-04
0.597275,3.94864918e+02,2.15913341e-04,1.06548683e-04
0.598369,3.96451983e+02,2.25085233e-04,1.11057543e-04
0.599463,3.97986655e+02,2.34201767e-04,1.15538374e-04
0.600557,3.99469203e+02,2.43281895e-04,1.19986052e-04
0.601651,4.00900044e+02,2.52192272e-04,1.24395195e-04
0.602745,4.02279769e+02,2.61083870e-04,1.28760366e-04
0.603839,4.03609120e+02,2.69862144e-04,1.33075960e-04
0.604933,4.04888963e+02,2.78544695e-04,1.37336542e-04
0.606027,4.06120317e+02,2.87087560e-04,1.41536962e-04
0.607120,4.07304344e+02,2.95519754e-04,1.45672954e-04
0.608214,4.08442296e+02,3.03810031e-04,1.49740128e-04
0.609308,4.09535511e+02,3.11941297e-04,1.53734974e-04
0.610402,4.10585439e+02,3.19965179e-04,1.57654660e-04
0.611496,4.11593580e+02,3.27813971e-04,1.61496020e-04
0.612590,4.12561585e+02,3.35465912e-04,1.65257831e-04
0.613684,4.13491119e+02,3.42936194e-04,1.68937741e-04
0.614778,4.14383909e+02,3.50217580e-04,1.72534903e-04
0.615872,4.15241739e+02,3.57470616e-04,1.76048187e-04
0.616966,4.16066417e+02,3.64511699e-04,1.79475839e-04
0.618060,4.16859809e+02,3.71294764e-04,1.82817918e-04
0.619153,4.17623835e+02,3.78007855e-04,1.86074896e-04
0.620247,4.18360371e+02,3.84521531e-04,1.89245036e-04
0.621341,4.19071337e+02,3.90814159e-04,1.92329077e-04
0.622435,4.19758737e+02,3.96935155e-04,1.95328384e-04
0.623529,4.20424567e+02,4.02805413e-04,1.98242684e-04
0.624623,4.21070828e+02,4.08777340e-04,2.01072659e-04
0.625717,4.21699417e+02,4.14477831e-04,2.03816684e-04
0.626811,4.22312230e+02,4.19876271e-04,2.06475122e-04
0.627905,4.22911313e+02,4.25072892e-04,2.09052028e-04
0.628999,4.23498618e+02,4.30577219e-04,2.11546584e-04
0.630093,4.24075818e+02,4.35626250e-04,2.13952094e-04
0.631186,4.24644766e+02,4.40416442e-04,2.16275785e-04
0.632280,4.25207285e+02,4.45129700e-04,2.18517096e-04
0.633374,4.25765180e+02,4.49262644e-04,2.20676252e-04
0.634468,4.26320450e+02,4.53498293e-04,2.22761860e-04
0.635562,4.26874803e+02,4.58001556e-04,2.24765966e-04
0.636656,4.27429687e+02,4.62151377e-04,2.26683411e-04
0.637750,4.27986571e+02,4.66384826e-04,2.28518072e-04
0.638844,4.28546850e+02,4.70309496e-04,2.30268729e-04
0.639938,4.29112119e+02,4.73023456e-04,2.31941869e-04
0.641032,4.29684156e+02,4.76384979e-04,2.33546591e-04
0.642126,4.30264339e+02,4.80176934e-04,2.35071775e-04
0.643220,4.30853766e+02,4.83289571e-04,2.36510754e-04
0.644313,4.31453745e+02,4.86000430e-04,2.37873963e-04
0.645407,4.32065585e+02,4.88570707e-04,2.39162061e-04
0.646501,4.32690427e+02,4.91582836e-04,2.40373597e-04
0.647595,4.33329259e+02,4.94200760e-04,2.41505291e-04
0.648689,4.33982899e+02,4.96819900e-04,2.42553916e-04
0.649783,4.34652304e+02,4.98536654e-04,2.43527709e-04
0.650877,4.35338538e+02,5.01086521e-04,2.44433427e-04
0.651971,4.36042157e+02,5.03892394e-04,2.45254058e-04
0.653065,4.36763686e+02,5.05144389e-04,2.45991335e-04
0.654159,4.37503693e+02,5.06707410e-04,2.46650218e-04
0.655253,4.38262929e+02,5.07699966e-04,2.47241618e-04
0.656346,4.39042030e+02,5.09417775e-04,2.47761873e-04
0.657440,4.39841481e+02,5.10049701e-04,2.48208383e-04
0.658534,4.40661569e+02,5.12339261e-04,2.48579008e-04
0.659628,4.41502252e+02,5.12817622e-04,2.48862239e-04
0.660722,4.42363716e+02,5.14331500e-04,2.49072938e-04
0.661816,4.43246146e+02,5.13982715e-04,2.49209354e-04
0.662910,4.44149434e+02,5.16149120e-04,2.49266726e-04
0.664004,4.45073232e+02,5.16556055e-04,2.49239826e-04
0.665098,4.46017617e+02,5.15835582e-04,2.49143231e-04
0.666192,4.46982830e+02,5.15607989e-04,2.48987798e-04
0.667286,4.47969042e+02,5.15415650e-04,2.48772873e-04
0.668379,4.48975832e+02,5.15533436e-04,2.48476080e-04
0.669473,4.50003057e+02,5.14189533e-04,2.48116457e-04
0.670567,4.51050972e+02,5.10644822e-04,2.47703433e-04
0.671661,4.52119904e+02,5.11308784e-04,2.47253271e-04
0.672755,4.53208983e+02,5.12217847e-04,2.46716909e-04
0.673849,4.54317337e+02,5.09714175e-04,2.46097066e-04
0.674943,4.55444877e+02,5.08349642e-04,2.45431940e-04
0.676037,4.56591406e+02,5.06047420e-04,2.44712878e-04
0.677131,4.57756855e+02,5.04866300e-04,2.43951145e-04
0.678225,4.58940759e+02,5.02808370e-04,2.43128780e-04
0.679319,4.60142227e+02,5.03543588e-04,2.42239965e-04
0.680412,4.61360276e+02,5.00944605e-04,2.41279978e-04
0.681506,4.62594357e+02,5.00037067e-04,2.40269567e-04
0.682600,4.63843698e+02,4.98050335e-04,2.39199399e-04
0.683694,4.65107415e+02,4.95082152e-04,2.38064608e-04
0.684788,4.66385100e+02,4.92041510e-04,2.36893806e-04
0.685882,4.67676386e+02,4.89464013e-04,2.35684991e-04
0.686976,4.68980273e+02,4.88346955e-04,2.34416606e-04
0.688070,4.70295281e+02,4.86440682e-04,2.33073827e-04
0.689164,4.71620803e+02,4.82520305e-04,2.31693980e-04
0.690258,4.72956720e+02,4.77938866e-04,2.30289888e-04
0.691352,4.74302680e+02,4.75070778e-04,2.28858286e-04
0.692445,4.75657787e+02,4.73168837e-04,2.27382065e-04
0.693539,4.77020913e+02,4.69232772e-04,2.25850147e-04
0.694633,4.78391386e+02,4.67793750e-04,2.24292217e-04
0.695727,4.79768075e+02,4.63713059e-04,2.22678262e-04
0.696821,4.81149728e+02,4.62742054e-04,2.21016078e-04
0.697915,4.82535134e+02,4.58279759e-04,2.19305185e-04
0.699009,4.83923592e+02,4.54201649e-04,2.17564400e-04
0.700103,4.85314622e+02,4.48378141e-04,2.15802788e-04
0.701197,4.86707744e+02,4.45490320e-04,2.14025593e-04
0.702291,4.88101682e+02,4.43631099e-04,2.12202743e-04
0.703385,4.89495511e+02,4.36069393e-04,2.10343484e-04
0.704479,4.90889386e+02,4.32457332e-04,2.08502121e-04
0.705572,4.92282407e+02,4.27429265e-04,2.06623618e-04
0.706666,4.93673573e+02,4.26049735e-04,2.04722287e-04
0.707760,4.95061432e+02,4.22181146e-04,2.02771886e-04
0.708854,4.96444977e+02,4.17047079e-04,2.00792297e-04
0.709948,4.97823652e+02,4.13308799e-04,1.98807290e-04
0.711042,4.99196183e+02,4.10786486e-04,1.96782827e-04
0.712136,5.00561425e+02,4.04944613e-04,1.94727168e-04
0.713230,5.01919130e+02,4.00721012e-04,1.92680596e-04
0.714324,5.03268468e+02,3.95167064e-04,1.90608707e-04
0.715418,5.04608783e+02,3.91373434e-04,1.88532950e-04
0.716512,5.05939190e+02,3.86625031e-04,1.86437235e-04
0.717605,5.07259030e+02,3.80156577e-04,1.84330743e-04
0.718699,5.08567818e+02,3.77702267e-04,1.82230586e-04
0.719793,5.09863982e+02,3.73904184e-04,1.80083894e-04
0.720887,5.11146406e+02,3.70545316e-04,1.77922060e-04
0.721981,5.12414145e+02,3.65339913e-04,1.75742047e-04
0.723075,5.13666546e+02,3.59806797e-04,1.73557486e-04
0.724169,5.14902698e+02,3.56346226e-04,1.71361000e-04
0.725263,5.16121526e+02,3.51681178e-04,1.69146874e-04
0.726357,5.17322570e+02,3.44621808e-04,1.66936455e-04
0.727451,5.18505661e+02,3.39398239e-04,1.64743088e-04
0.728545,5.19669864e+02,3.35776317e-04,1.62536835e-04
0.729638,5.20814137e+02,3.31360907e-04,1.60318157e-04
0.730732,5.21937466e+02,3.27501814e-04,1.58086387e-04
0.731826,5.23038905e+02,3.22072337e-04,1.55844824e-04
0.732920,5.24117647e+02,3.18395480e-04,1.53601724e-04
0.734014,5.25172980e+02,3.13131051e-04,1.51358997e-04
0.735108,5.26204082e+02,3.08189636e-04,1.49108953e-04
0.736202,5.27210221e+02,3.03261719e-04,1.46861501e-04
0.737296,5.28190607e+02,3.00711020e-04,1.44615893e-04
0.738390,5.29143998e+02,2.95482435e-04,1.42347219e-04
0.739484,5.30069573e+02,2.91267822e-04,1.40080827e-04
0.740578,5.30966585e+02,2.85573153e-04,1.37814025e-04
0.741671,5.31834591e+02,2.80458027e-04,1.35561735e-04
0.742765,5.32672781e+02,2.76847869e-04,1.33307977e-04
0.743859,5.33480246e+02,2.70833713e-04,1.31049292e-04
0.744953,5.34256392e+02,2.67051326e-04,1.28803132e-04
0.746047,5.35000298e+02,2.61989564e-04,1.26550808e-04
0.747141,5.35711303e+02,2.57390727e-04,1.24307400e-04
0.748235,5.36388707e+02,2.53651928e-04,1.22070270e-04
0.749329,5.37031552e+02,2.49506234e-04,1.19827873e-04
0.750423,5.37638952e+02,2.44277490e-04,1.17584997e-04
0.751517,5.38210229e+02,2.40133488e-04,1.15352690e-04
0.752611,5.38744596e+02,2.34688071e-04,1.13122396e-04
0.753704,5.39241647e+02,2.28732915e-04,1.10912691e-04
0.754798,5.39701029e+02,2.23198202e-04,1.08722790e-04
0.755892,5.40122110e+02,2.19909376e-04,1.06544985e-04
0.756986,5.40503987e+02,2.15986989e-04,1.04367569e-04
0.758080,5.40845908e+02,2.10766115e-04,1.02195570e-04
0.759174,5.41147228e+02,2.06326329e-04,1.00036540e-04
0.760268,5.41407253e+02,2.01889226e-04,9.78878625e-05
0.761362,5.41625288e+02,1.97447133e-04,9.57483957e-05
0.762456,5.41800638e+02,1.93554332e-04,9.36203675e-05
0.763550,5.41932551e+02,1.89381221e-04,9.15000954e-05
0.764644,5.42020369e+02,1.84062619e-04,8.93918088e-05
0.765738,5.42063509e+02,1.80356876e-04,8.73013930e-05
0.766831,5.42061237e+02,1.76089925e-04,8.52196107e-05
0.767925,5.42012840e+02,1.72696910e-04,8.31487047e-05
0.769019,5.41917577e+02,1.68740198e-04,8.10874176e-05
0.770113,5.41774769e+02,1.63702218e-04,7.90378847e-05
0.771207,5.41583883e+02,1.59095317e-04,7.70078560e-05
0.772301,5.41344343e+02,1.55022088e-04,7.49953102e-05
0.773395,5.41055471e+02,1.51609920e-04,7.29957235e-05
0.774489,5.40716531e+02,1.47477350e-04,7.10055827e-05
0.775583,5.40326928e+02,1.43568177e-04,6.90328282e-05
0.776677,5.39886092e+02,1.38831347e-04,6.70757419e-05
0.777771,5.39393449e+02,1.35170832e-04,6.51370320e-05
0.778864,5.38848386e+02,1.30998323e-04,6.32141853e-05
0.779958,5.38250347e+02,1.27338109e-04,6.13102295e-05
0.781052,5.37598752e+02,1.22999496e-04,5.94216543e-05
0.782146,5.36893052e+02,1.19275421e-04,5.75532873e-05
0.783240,5.36132618e+02,1.15357097e-04,5.56992810e-05
0.784334,5.35316880e+02,1.11668545e-04,5.38642848e-05
0.785428,5.34445300e+02,1.07708682e-04,5.20480058e-05
0.786522,5.33517352e+02,1.04267429e-04,5.02519657e-05
0.787616,5.32532492e+02,1.00726206e-04,4.84734333e-05
0.788710,5.31490211e+02,9.71185347e-05,4.67157179e-05
0.789804,5.30390000e+02,9.33242219e-05,4.49780764e-05
0.790897,5.29231400e+02,8.97229301e-05,4.32630725e-05
0.791991,5.28013946e+02,8.61960174e-05,4.15704443e-05
0.793085,5.26737171e+02,8.27752810e-05,3.99008101e-05
0.794179,5.25400636e+02,7.88609155e-05,3.82581634e-05
0.795273,5.24003942e+02,7.51099128e-05,3.66455079e-05
0.796367,5.22546663e+02,7.23842214e-05,3.50612029e-05
0.797461,5.21028370e+02,6.93524795e-05,3.35060168e-05
0.798555,5.19448689e+02,6.59255963e-05,3.19830559e-05
0.799649,5.17807250e+02,6.27813910e-05,3.04993240e-05
0.800743,5.16103710e+02,5.98775142e-05,2.90584046e-05
0.801837,5.14337748e+02,5.69106256e-05,2.76642509e-05
0.802930,5.12509054e+02,5.41897482e-05,2.63244760e-05
0.804024,5.10617349e+02,5.14326833e-05,2.50460217e-05
0.805118,5.08662366e+02,4.86800428e-05,2.38390518e-05
0.806212,5.06643857e+02,4.61967638e-05,2.27154737e-05
0.807306,5.04561610e+02,4.41025306e-05,2.16880416e-05
0.808400,5.02415450e+02,4.21702387e-05,2.07691816e-05
0.809494,5.00205218e+02,4.02520350e-05,1.99757514e-05
0.810588,4.97930750e+02,3.83805701e-05,1.93266437e-05
0.811682,4.95591930e+02,3.76500499e-05,1.88376264e-05
0.812776,4.93188699e+02,3.68093686e-05,1.85203596e-05
0.813870,4.90720983e+02,3.61185132e-05,1.83892898e-05
0.814964,4.88188755e+02,3.64784439e-05,1.84505428e-05
0.816057,4.85592048e+02,3.69425486e-05,1.87025856e-05
0.817151,4.82930894e+02,3.78206027e-05,1.91432573e-05
0.818245,4.80205400e+02,3.90748692e-05,1.97619270e-05
0.819339,4.77415721e+02,4.05458675e-05,2.05469710e-05
0.820433,4.74561973e+02,4.25552576e-05,2.14837078e-05
0.821527,4.71644331e+02,4.48699145e-05,2.25554696e-05
0.822621,4.68663029e+02,4.75797600e-05,2.37466694e-05
0.823715,4.65618360e+02,5.00596892e-05,2.50434060e-05
0.824809,4.62510676e+02,5.30541945e-05,2.64337811e-05
0.825903,4.59340334e+02,5.60169536e-05,2.79058110e-05
0.826997,4.56107693e+02,5.92234091e-05,2.94496924e-05
0.828090,4.52813166e+02,6.25520337e-05,3.10566723e-05
0.829184,4.49457267e+02,6.59892871e-05,3.27188161e-05
0.830278,4.46040577e+02,6.96230208e-05,3.44295040e-05
0.831372,4.42563632e+02,7.33811541e-05,3.61829082e-05
0.832466,4.39027074e+02,7.69579632e-05,3.79741421e-05
0.833560,4.35431683e+02,8.06395380e-05,3.97994867e-05
0.834654,4.31778194e+02,8.47552415e-05,4.16542250e-05
0.835748,4.28067292e+02,8.86601776e-05,4.35336959e-05
0.836842,4.24299812e+02,9.25957381e-05,4.54358201e-05
0.837936,4.20476729e+02,9.64575171e-05,4.73572063e-05
0.839030,4.16599044e+02,1.00784130e-04,4.92951782e-05
0.840123,4.12667687e+02,1.05135328e-04,5.12456914e-05
0.841217,4.08683694e+02,1.09246688e-04,5.32070516e-05
0.842311,4.04648258e+02,1.13084713e-04,5.51776054e-05
0.843405,4.00562611e+02,1.17553290e-04,5.71545575e-05
0.844499,3.96428021e+02,1.21459845e-04,5.91358390e-05
0.845593,3.92245903e+02,1.25636729e-04,6.11204691e-05
0.846687,3.88017768e+02,1.29958197e-04,6.31063848e-05
0.847781,3.83745000e+02,1.34001771e-04,6.50882307e-05
0.848875,3.79429080e+02,1.38566713e-04,6.70665122e-05
0.849969,3.75071515e+02,1.42554115e-04,6.90377965e-05
0.851063,3.70674106e+02,1.46288688e-04,7.10023347e-05
0.852156,3.66238851e+02,1.49531377e-04,7.29592047e-05
0.853250,3.61767968e+02,1.53623450e-04,7.49080994e-05
0.854344,3.57263251e+02,1.58678318e-04,7.68425545e-05
0.855438,3.52726504e+02,1.62307086e-04,7.87589806e-05
0.856532,3.48159916e+02,1.66420669e-04,8.06592598e-05
0.857626,3.43565534e+02,1.70489683e-04,8.25397734e-05
0.858720,3.38945581e+02,1.74386924e-04,8.43988405e-05
0.859814,3.34302394e+02,1.78329864e-04,8.62343888e-05
0.860908,3.29638455e+02,1.81324913e-04,8.80441308e-05
0.862002,3.24956516e+02,1.85330815e-04,8.98290132e-05
0.863096,3.20258981e+02,1.89664700e-04,9.15815412e-05
0.864189,3.15548374e+02,1.93373541e-04,9.32979970e-05
0.865283,3.10827434e+02,1.96632560e-04,9.49790865e-05
0.866377,3.06099124e+02,1.99693908e-04,9.66223012e-05
0.867471,3.01366335e+02,2.03146119e-04,9.82237866e-05
0.868565,2.96632034e+02,2.06301399e-04,9.97818946e-05
0.869659,2.91899353e+02,2.09478839e-04,1.01290865e-04
0.870753,2.87171411e+02,2.12468174e-04,1.02750738e-04
0.871847,2.82451676e+02,2.14889540e-04,1.04156197e-04
0.872941,2.77743660e+02,2.17349818e-04,1.05504947e-04
0.874035,2.73050558e+02,2.20825362e-04,1.06790774e-04
0.875129,2.68375617e+02,2.23950901e-04,1.08007590e-04
0.876223,2.63722273e+02,2.26373468e-04,1.09149074e-04
0.877316,2.59094297e+02,2.28094544e-04,1.10214565e-04
0.878410,2.54495544e+02,2.30188485e-04,1.11204519e-04
0.879504,2.49929834e+02,2.32580306e-04,1.12107681e-04
0.880598,2.45400624e+02,2.33789149e-04,1.12919255e-04
0.881692,2.40911654e+02,2.35273667e-04,1.13636126e-04
0.882786,2.36466840e+02,2.36391161e-04,1.14253327e-04
0.883880,2.32070008e+02,2.37408524e-04,1.14761787e-04
0.884974,2.27725251e+02,2.38574889e-04,1.15161747e-04
0.886068,2.23436289e+02,2.39639072e-04,1.15438968e-04
0.887162,2.19206769e+02,2.40257960e-04,1.15589756e-04
0.888256,2.15040966e+02,2.40296221e-04,1.15603154e-04
0.889349,2.10942629e+02,2.40614517e-04,1.15478435e-04
0.890443,2.06915319e+02,2.40473062e-04,1.15206569e-04
0.891537,2.02962374e+02,2.38586134e-04,1.14788397e-04
0.892631,1.99087788e+02,2.38144087e-04,1.14221077e-04
0.893725,1.95295729e+02,2.36883751e-04,1.13482510e-04
0.894819,1.91589786e+02,2.35319115e-04,1.12574645e-04
0.895913,1.87973090e+02,2.33766795e-04,1.11492442e-04
0.897007,1.84448204e+02,2.31369481e-04,1.10236304e-04
0.898101,1.81019674e+02,2.26736625e-04,1.08792934e-04
0.899195,1.77691399e+02,2.25338032e-04,1.07163439e-04
0.900289,1.74464972e+02,2.22593602e-04,1.05346537e-04
0.901382,1.71342651e+02,2.18336344e-04,1.03335191e-04
0.902476,1.68326523e+02,2.14988209e-04,1.01131077e-04
0.903570,1.65418211e+02,2.09292112e-04,9.87386831e-05
0.904664,1.62621290e+02,2.03258391e-04,9.61558804e-05
0.905758,1.59937522e+02,1.98585270e-04,9.33905985e-05
0.906852,1.57368162e+02,1.92078517e-04,9.04436522e-05
0.907946,1.54915189e+02,1.84518734e-04,8.73268966e-05
0.909040,1.52579102e+02,1.80453282e-04,8.40436347e-05
0.910134,1.50359799e+02,1.72462552e-04,8.06035202e-05
0.911228,1.48258393e+02,1.64943923e-04,7.70276781e-05
0.912322,1.46274168e+02,1.57038227e-04,7.33264059e-05
0.913415,1.44406405e+02,1.50618035e-04,6.95195375e-05
0.914509,1.42654353e+02,1.42339947e-04,6.56258201e-05
0.915603,1.41016821e+02,1.34288647e-04,6.16653505e-05
0.916697,1.39491817e+02,1.25559850e-04,5.76652455e-05
0.917791,1.38077594e+02,1.16156131e-04,5.36603110e-05
0.918885,1.36772300e+02,1.07240477e-04,4.96845514e-05
0.919979,1.35572833e+02,1.00368366e-04,4.57636361e-05
0.921073,1.34475688e+02,9.25601672e-05,4.19301684e-05
0.922167,1.33477360e+02,8.31790315e-05,3.82250493e-05
0.923261,1.32574486e+02,7.64862876e-05,3.47053202e-05
0.924355,1.31762461e+02,7.01778538e-05,3.13881125e-05
0.925448,1.31036798e+02,6.33184059e-05,2.83254764e-05
0.926542,1.30392804e+02,5.72540769e-05,2.55512465e-05
0.927636,1.29825324e+02,5.25192736e-05,2.30927502e-05
0.928730,1.29328820e+02,4.81814145e-05,2.09572006e-05
0.929824,1.28897815e+02,4.38661992e-05,1.91562883e-05
0.930918,1.28526862e+02,4.00626330e-05,1.76878456e-05
0.932012,1.28210047e+02,3.73730819e-05,1.65006605e-05
0.933106,1.27941362e+02,3.51875194e-05,1.55563589e-05
0.934200,1.27714683e+02,3.31945940e-05,1.47918282e-05
0.935294,1.27523915e+02,3.20074162e-05,1.41640787e-05
0.936388,1.27362970e+02,3.03047077e-05,1.36195256e-05
0.937482,1.27225871e+02,2.86169396e-05,1.31267315e-05
0.938575,1.27106728e+02,2.77058075e-05,1.26526855e-05
0.939669,1.26999769e+02,2.66690936e-05,1.21680252e-05
0.940763,1.26899422e+02,2.54598385e-05,1.16565100e-05
0.941857,1.26800333e+02,2.37357097e-05,1.11003216e-05
0.942951,1.26697385e+02,2.20557165e-05,1.04874967e-05
0.944045,1.26585705e+02,2.06978355e-05,9.79872741e-06
0.945139,1.26460685e+02,1.89317331e-05,9.02191239e-06
0.946233,1.26317986e+02,1.69524229e-05,8.16311842e-06
0.947327,1.26153547e+02,1.49611011e-05,7.27861393e-06
0.948421,1.25963587e+02,1.33068910e-05,6.53416037e-06
0.949515,1.25744594e+02,1.26911013e-05,6.28270449e-06
