time_orbits,dist_km,u_p_norm,u_e_norm
1.881526,2.43920831e+01,2.62246472e-05,1.31123236e-05
1.883714,2.45942363e+01,2.47539273e-05,1.23769637e-05
1.885902,2.48010093e+01,2.30370439e-05,1.15185220e-05
1.888090,2.50080421e+01,2.11211761e-05,1.05605881e-05
1.890278,2.52110069e+01,1.90654575e-05,9.53272873e-06
1.892466,2.54056375e+01,1.69336874e-05,8.46684368e-06
1.894653,2.55877561e+01,1.47865691e-05,7.39328453e-06
1.896841,2.57533010e+01,1.26734213e-05,6.33671065e-06
1.899029,2.58983580e+01,1.06227442e-05,5.31137212e-06
1.901217,2.60191977e+01,8.63134408e-06,4.31567204e-06
1.903405,2.61123178e+01,6.65545464e-06,3.32772732e-06
1.905593,2.61744865e+01,4.62353848e-06,2.31176924e-06
1.907780,2.62027841e+01,2.56450404e-06,1.28225202e-06
1.909968,2.61946406e+01,1.72144300e-06,8.60721499e-07
1.912156,2.61478773e+01,3.81436204e-06,1.90718102e-06
1.914344,2.60607516e+01,6.64838907e-06,3.32419453e-06
1.916532,2.59320061e+01,9.61681416e-06,4.80840708e-06
1.918719,2.57609155e+01,1.25546157e-05,6.27730783e-06
1.920907,2.55473314e+01,1.53736917e-05,7.68684583e-06
1.923095,2.52917194e+01,1.80400209e-05,9.02001045e-06
1.925283,2.49951794e+01,2.05591767e-05,1.02795883e-05
1.927471,2.46594485e+01,2.29478051e-05,1.14739025e-05
1.929659,2.42868871e+01,2.52150990e-05,1.26075495e-05
1.931846,2.38804566e+01,2.73599994e-05,1.36799997e-05
1.934034,2.34436877e+01,2.93742512e-05,1.46871256e-05
1.936222,2.29806418e+01,3.12454317e-05,1.56227159e-05
1.938410,2.24958624e+01,3.29588602e-05,1.64794301e-05
1.940598,2.19943173e+01,3.44986811e-05,1.72493406e-05
1.942785,2.14813302e+01,3.58484965e-05,1.79242482e-05
1.944973,2.09625018e+01,3.69917940e-05,1.84958970e-05
1.947161,2.04436209e+01,3.79123235e-05,1.89561617e-05
1.949349,1.99305639e+01,3.85945179e-05,1.92972589e-05
1.951537,1.94291868e+01,3.90240269e-05,1.95120134e-05
1.953725,1.89452077e+01,3.91884060e-05,1.95942030e-05
1.955912,1.84840854e+01,3.90779807e-05,1.95389904e-05
1.958100,1.80508954e+01,3.86868742e-05,1.93434371e-05
1.960288,1.76502092e+01,3.80141508e-05,1.90070754e-05
1.962476,1.72859831e+01,3.70649884e-05,1.85324942e-05
1.964664,1.69614613e+01,3.58517621e-05,1.79258811e-05
1.966852,1.66791019e+01,3.43949021e-05,1.71974510e-05
1.969039,1.64405294e+01,3.27234028e-05,1.63617014e-05
1.971227,1.62465194e+01,3.08748989e-05,1.54374494e-05
1.973415,1.60970152e+01,2.88952904e-05,1.44476452e-05
1.975603,1.59911752e+01,2.68379704e-05,1.34189852e-05
1.977791,1.59274470e+01,2.47627384e-05,1.23813692e-05
1.979978,1.59036598e+01,2.27344122e-05,1.13672061e-05
1.982166,1.59171292e+01,2.08209026e-05,1.04104513e-05
1.984354,1.59647651e+01,1.90900885e-05,9.54504425e-06
1.986542,1.60431769e+01,1.76044610e-05,8.80223049e-06
1.988730,1.61487716e+01,1.64128870e-05,8.20644351e-06
1.990918,1.62778432e+01,1.55408179e-05,7.77040894e-06
1.993105,1.64266527e+01,1.49832266e-05,7.49161329e-06
1.995293,1.65914992e+01,1.47052813e-05,7.35264064e-06
1.997481,1.67687811e+01,1.46516411e-05,7.32582055e-06
1.999669,1.69550475e+01,1.47595780e-05,7.37978898e-06
2.001857,1.71470377e+01,1.49697939e-05,7.48489694e-06
2.004044,1.73417095e+01,1.52321161e-05,7.61605803e-06
2.006232,1.75362569e+01,1.55068142e-05,7.75340711e-06
2.008420,1.77281187e+01,1.57635602e-05,7.88178008e-06
2.010608,1.79149801e+01,1.59796527e-05,7.98982637e-06
2.012796,1.80947698e+01,1.61383478e-05,8.06917391e-06
2.014984,1.82656523e+01,1.62275717e-05,8.11378585e-06
2.017171,1.84260193e+01,1.62390185e-05,8.11950924e-06
2.019359,1.85744777e+01,1.61675376e-05,8.08376879e-06
2.021547,1.87098385e+01,1.60107058e-05,8.00535289e-06
2.023735,1.88311038e+01,1.57685001e-05,7.88425006e-06
2.025923,1.89374546e+01,1.54430143e-05,7.72150714e-06
2.028111,1.90282375e+01,1.50381857e-05,7.51909287e-06
2.030298,1.91029525e+01,1.45595178e-05,7.27975889e-06
2.032486,1.91612403e+01,1.40137938e-05,7.00689688e-06
2.034674,1.92028705e+01,1.34087875e-05,6.70439374e-06
2.036862,1.92277293e+01,1.27529773e-05,6.37648864e-06
2.039050,1.92358090e+01,1.20552727e-05,6.02763637e-06
2.041237,1.92271963e+01,1.13247616e-05,5.66238082e-06
2.043425,1.92020628e+01,1.05704837e-05,5.28524187e-06
2.045613,1.91606555e+01,9.80123514e-06,4.90061757e-06
2.047801,1.91032874e+01,9.02540544e-06,4.51270272e-06
2.049989,1.90303300e+01,8.25084775e-06,4.12542387e-06
2.052177,1.89422058e+01,7.48477976e-06,3.74238988e-06
2.054364,1.88393819e+01,6.73371367e-06,3.36685683e-06
2.056552,1.87223642e+01,6.00341172e-06,3.00170586e-06
2.058740,1.85916927e+01,5.29886485e-06,2.64943242e-06
2.060928,1.84479375e+01,4.62429343e-06,2.31214672e-06
2.063116,1.82916956e+01,3.98317340e-06,1.99158670e-06
2.065303,1.81235885e+01,3.37829960e-06,1.68914980e-06
2.067491,1.79442609e+01,2.81191933e-06,1.40595966e-06
2.069679,1.77543793e+01,2.28602013e-06,1.14301006e-06
2.071867,1.75546327e+01,1.80299725e-06,9.01498623e-07
2.074055,1.73457321e+01,1.36736206e-06,6.83681032e-07
2.076243,1.71284121e+01,9.90619522e-07,4.95309761e-07
2.078430,1.69034318e+01,7.05620345e-07,3.52810172e-07
2.080618,1.66715763e+01,5.88672958e-07,2.94336479e-07
2.082806,1.64336580e+01,6.85553003e-07,3.42776502e-07
2.084994,1.61905177e+01,9.08995278e-07,4.54497639e-07
2.087182,1.59430258e+01,1.17793057e-06,5.88965283e-07
2.089370,1.56920820e+01,1.46219317e-06,7.31096583e-07
2.091557,1.54386152e+01,1.75263894e-06,8.76319469e-07
2.093745,1.51835823e+01,2.04688068e-06,1.02344034e-06
2.095933,1.49279664e+01,2.34460254e-06,1.17230127e-06
2.098121,1.46727739e+01,2.64593456e-06,1.32296728e-06
2.100309,1.44190311e+01,2.95087769e-06,1.47543884e-06
2.102496,1.41677798e+01,3.25915389e-06,1.62957694e-06
2.104684,1.39200721e+01,3.57024884e-06,1.78512442e-06
2.106872,1.36769643e+01,3.88353663e-06,1.94176831e-06
2.109060,1.34395106e+01,4.19842107e-06,2.09921054e-06
2.111248,1.32087550e+01,4.51445143e-06,2.25722571e-06
2.113436,1.29857234e+01,4.83138778e-06,2.41569389e-06
2.115623,1.27714141e+01,5.14920633e-06,2.57460316e-06
2.117811,1.25667889e+01,5.46804699e-06,2.73402350e-06
2.119999,1.23727621e+01,5.78811497e-06,2.89405748e-06
2.122187,1.21901904e+01,6.10955318e-06,3.05477659e-06
2.124375,1.20198619e+01,6.43230486e-06,3.21615243e-06
2.126562,1.18624855e+01,6.75598488e-06,3.37799244e-06
2.128750,1.17186808e+01,7.07977572e-06,3.53988786e-06
2.130938,1.15889684e+01,7.40235980e-06,3.70117990e-06
2.133126,1.14737620e+01,7.72189458e-06,3.86094729e-06
2.135314,1.13733617e+01,8.03603235e-06,4.01801618e-06
2.137502,1.12879494e+01,8.34198131e-06,4.17099066e-06
2.139689,1.12175861e+01,8.63660148e-06,4.31830074e-06
2.141877,1.11622124e+01,8.91652592e-06,4.45826296e-06
2.144065,1.11216507e+01,9.17829680e-06,4.58914840e-06
2.146253,1.10956104e+01,9.41850520e-06,4.70925260e-06
2.148441,1.10836950e+01,9.63392452e-06,4.81696226e-06
2.150629,1.10854113e+01,9.82162907e-06,4.91081453e-06
2.152816,1.11001803e+01,9.97909122e-06,4.98954561e-06
2.155004,1.11273489e+01,1.01042533e-05,5.05212663e-06
2.157192,1.11662027e+01,1.01955723e-05,5.09778614e-06
2.159380,1.12159780e+01,1.02520389e-05,5.12601945e-06
2.161568,1.12758750e+01,1.02731722e-05,5.13658608e-06
2.163755,1.13450689e+01,1.02589945e-05,5.12949724e-06
2.165943,1.14227213e+01,1.02099910e-05,5.10499548e-06
2.168131,1.15079894e+01,1.01270578e-05,5.06352891e-06
2.170319,1.16000351e+01,1.00114445e-05,5.00572224e-06
2.172507,1.16980321e+01,9.86469287e-06,4.93234643e-06
2.174695,1.18011720e+01,9.68857776e-06,4.84428888e-06
2.176882,1.19086690e+01,9.48505004e-06,4.74252502e-06
2.179070,1.20197637e+01,9.25618507e-06,4.62809254e-06
2.181258,1.21337260e+01,9.00413693e-06,4.50206846e-06
2.183446,1.22498570e+01,8.73109922e-06,4.36554961e-06
2.185634,1.23674896e+01,8.43927249e-06,4.21963625e-06
2.187821,1.24859897e+01,8.13083802e-06,4.06541901e-06
2.190009,1.26047556e+01,7.80793760e-06,3.90396880e-06
2.192197,1.27232178e+01,7.47265875e-06,3.73632938e-06
2.194385,1.28408382e+01,7.12702503e-06,3.56351251e-06
2.196573,1.29571089e+01,6.77299065e-06,3.38649532e-06
2.198761,1.30715514e+01,6.41243944e-06,3.20621972e-06
2.200948,1.31837147e+01,6.04718767e-06,3.02359384e-06
2.203136,1.32931744e+01,5.67899107e-06,2.83949554e-06
2.205324,1.33995312e+01,5.30955643e-06,2.65477822e-06
2.207512,1.35024094e+01,4.94055888e-06,2.47027944e-06
2.209700,1.36014555e+01,4.57366685e-06,2.28683343e-06
2.211888,1.36963371e+01,4.21057788e-06,2.10528894e-06
2.214075,1.37867420e+01,3.85307090e-06,1.92653545e-06
2.216263,1.38723765e+01,3.50308374e-06,1.75154187e-06
2.218451,1.39529649e+01,3.16283054e-06,1.58141527e-06
2.220639,1.40282489e+01,2.83498216e-06,1.41749108e-06
2.222827,1.40979865e+01,2.52294497e-06,1.26147249e-06
2.225014,1.41619520e+01,2.23128538e-06,1.11564269e-06
2.227202,1.42199359e+01,1.96633950e-06,9.83169750e-07
2.229390,1.42717444e+01,1.73695131e-06,8.68475655e-07
2.231578,1.43172001e+01,1.55493157e-06,7.77465784e-07
2.233766,1.43561420e+01,1.43407575e-06,7.17037877e-07
2.235954,1.43884268e+01,1.38616217e-06,6.93081087e-07
2.238141,1.44139289e+01,1.41478662e-06,7.07393308e-07
2.240329,1.44325422e+01,1.51254960e-06,7.56274798e-07
2.242517,1.44441807e+01,1.66513005e-06,8.32565024e-07
2.244705,1.44487803e+01,1.85772803e-06,9.28864015e-07
2.246893,1.44462999e+01,2.07867098e-06,1.03933549e-06
2.249080,1.44367230e+01,2.31995505e-06,1.15997753e-06
2.251268,1.44200596e+01,2.57650435e-06,1.28825217e-06
2.253456,1.43963472e+01,2.84527656e-06,1.42263828e-06
2.255644,1.43656530e+01,3.12456633e-06,1.56228316e-06
2.257832,1.43280750e+01,3.41353094e-06,1.70676547e-06
2.260020,1.42837439e+01,3.71188459e-06,1.85594230e-06
2.262207,1.42328245e+01,4.01970690e-06,2.00985345e-06
2.264395,1.41755171e+01,4.33732666e-06,2.16866333e-06
2.266583,1.41120588e+01,4.66525439e-06,2.33262719e-06
2.268771,1.40427253e+01,5.00414636e-06,2.50207318e-06
2.270959,1.39678315e+01,5.35478857e-06,2.67739429e-06
2.273147,1.38877331e+01,5.71809268e-06,2.85904634e-06
2.275334,1.38028272e+01,6.09509862e-06,3.04754931e-06
2.277522,1.37135530e+01,6.48698004e-06,3.24349002e-06
2.279710,1.36203924e+01,6.89504987e-06,3.44752494e-06
2.281898,1.35238701e+01,7.32076379e-06,3.66038190e-06
2.284086,1.34245527e+01,7.76571976e-06,3.88285988e-06
2.286273,1.33230486e+01,8.23165165e-06,4.11582583e-06
2.288461,1.32200058e+01,8.72041499e-06,4.36020750e-06
2.290649,1.31161101e+01,9.23396248e-06,4.61698124e-06
2.292837,1.30120817e+01,9.77430682e-06,4.88715341e-06
2.295025,1.29086717e+01,1.03434681e-05,5.17173405e-06
2.297213,1.28066565e+01,1.09434033e-05,5.47170164e-06
2.299400,1.27068317e+01,1.15759153e-05,5.78795765e-06
2.301588,1.26100050e+01,1.22425405e-05,6.12127025e-06
2.303776,1.25169877e+01,1.29444139e-05,6.47220697e-06
2.305964,1.24285841e+01,1.36821140e-05,6.84105701e-06
2.308152,1.23455815e+01,1.44554899e-05,7.22774496e-06
2.310339,1.22687375e+01,1.52634780e-05,7.63173900e-06
2.312527,1.21987674e+01,1.61039154e-05,8.05195771e-06
2.314715,1.21363307e+01,1.69733623e-05,8.48668115e-06
2.316903,1.20820176e+01,1.78669450e-05,8.93347251e-06
2.319091,1.20363351e+01,1.87782348e-05,9.38911738e-06
2.321279,1.19996946e+01,1.96991749e-05,9.84958744e-06
2.323466,1.19724001e+01,2.06200696e-05,1.03100348e-05
2.325654,1.19546375e+01,2.15296436e-05,1.07648218e-05
2.327842,1.19464667e+01,2.24151771e-05,1.12075885e-05
2.330030,1.19478158e+01,2.32627187e-05,1.16313594e-05
2.332218,1.19584775e+01,2.40573692e-05,1.20286846e-05
2.334406,1.19781090e+01,2.47836276e-05,1.23918138e-05
2.336593,1.20062338e+01,2.54257856e-05,1.27128928e-05
2.338781,1.20422470e+01,2.59683527e-05,1.29841764e-05
2.340969,1.20854230e+01,2.63964942e-05,1.31982471e-05
2.343157,1.21349248e+01,2.66964640e-05,1.33482320e-05
2.345345,1.21898156e+01,2.68560155e-05,1.34280077e-05
2.347532,1.22490722e+01,2.68647787e-05,1.34323893e-05
2.349720,1.23115982e+01,2.67145922e-05,1.33572961e-05
2.351908,1.23762390e+01,2.63997861e-05,1.31998930e-05
2.354096,1.24417962e+01,2.59174141e-05,1.29587070e-05
2.356284,1.25070416e+01,2.52674372e-05,1.26337186e-05
2.358472,1.25707317e+01,2.44528649e-05,1.22264324e-05
2.360659,1.26316197e+01,2.34798626e-05,1.17399313e-05
2.362847,1.26884680e+01,2.23578358e-05,1.11789179e-05
2.365035,1.27400586e+01,2.10995018e-05,1.05497509e-05
2.367223,1.27852019e+01,1.97209594e-05,9.86047968e-06
2.369411,1.28227442e+01,1.82417570e-05,9.12087850e-06
2.371598,1.28515734e+01,1.66849495e-05,8.34247476e-06
2.373786,1.28706225e+01,1.50770984e-05,7.53854920e-06
2.375974,1.28788713e+01,1.34481247e-05,6.72406234e-06
2.378162,1.28753468e+01,1.18308516e-05,5.91542579e-06
2.380350,1.28591208e+01,1.02600046e-05,5.13000230e-06
2.382538,1.28293086e+01,8.77042460e-06,4.38521230e-06
2.384725,1.27850672e+01,7.39439498e-06,3.69719749e-06
2.386913,1.27255957e+01,6.15836099e-06,3.07918050e-06
2.389101,1.26501419e+01,5.07983479e-06,2.53991740e-06
2.391289,1.25580128e+01,4.16558640e-06,2.08279320e-06
2.393477,1.24485936e+01,3.41196497e-06,1.70598248e-06
2.395665,1.23213718e+01,2.80747038e-06,1.40373519e-06
2.397852,1.21759649e+01,2.33707405e-06,1.16853703e-06
2.400040,1.20121489e+01,1.98760403e-06,9.93802015e-07
2.402228,1.18298849e+01,1.75311576e-06,8.76557882e-07
2.404416,1.16293408e+01,1.63718793e-06,8.18593963e-07
2.406604,1.14109060e+01,1.64689613e-06,8.23448067e-07
2.408791,1.11751998e+01,1.77962172e-06,8.89810861e-07
2.410979,1.09230718e+01,2.01682474e-06,1.00841237e-06
2.413167,1.06555974e+01,2.33119120e-06,1.16559560e-06
2.415355,1.03740689e+01,2.69588087e-06,1.34794043e-06
2.417543,1.00799846e+01,3.08841796e-06,1.54420898e-06
2.419731,9.77503595e+00,3.49094319e-06,1.74547159e-06
2.421918,9.46109317e+00,3.88957142e-06,1.94478571e-06
2.424106,9.14019023e+00,4.27392898e-06,2.13696449e-06
2.426294,8.81450929e+00,4.63696621e-06,2.31848311e-06
2.428482,8.48636526e+00,4.97487246e-06,2.48743623e-06
2.430670,8.15819022e+00,5.28699796e-06,2.64349898e-06
2.432857,7.83251710e+00,5.57582303e-06,2.78791152e-06
2.435045,7.51196083e+00,5.84701741e-06,2.92350871e-06
2.437233,7.19919502e+00,6.10949359e-06,3.05474679e-06
2.439421,6.89692169e+00,6.37518077e-06,3.18759039e-06
2.441609,6.60783159e+00,6.65811953e-06,3.32905977e-06
2.443797,6.33455303e+00,6.97248221e-06,3.48624111e-06
2.445984,6.07958769e+00,7.32936489e-06,3.66468245e-06
2.448172,5.84523355e+00,7.73271568e-06,3.86635784e-06
2.450360,5.63349725e+00,8.17538717e-06,4.08769358e-06
2.452548,5.44600166e+00,8.63664466e-06,4.31832233e-06
2.454736,5.28389776e+00,9.08223884e-06,4.54111942e-06
2.456924,5.14779292e+00,9.46745522e-06,4.73372761e-06
2.459111,5.03770832e+00,9.74273525e-06,4.87136763e-06
2.461299,4.95307573e+00,9.86080048e-06,4.93040024e-06
2.463487,4.89277857e+00,9.78382026e-06,4.89191013e-06
2.465675,4.85523379e+00,9.48912395e-06,4.74456198e-06
2.467863,4.83850419e+00,8.97233310e-06,4.48616655e-06
2.470050,4.84042579e+00,8.24750318e-06,4.12375159e-06
2.472238,4.85873349e+00,7.34467171e-06,3.67233586e-06
2.474426,4.89117144e+00,6.30581513e-06,3.15290756e-06
2.476614,4.93557868e+00,5.18045587e-06,2.59022793e-06
2.478802,4.98994616e+00,4.02210079e-06,2.01105040e-06
2.480990,5.05244496e+00,2.88681847e-06,1.44340923e-06
2.483177,5.12142927e+00,1.83814117e-06,9.19070587e-07
2.485365,5.19541970e+00,9.88986605e-07,4.94493303e-07
2.487553,5.27307577e+00,7.31446342e-07,3.65723171e-07
2.489741,5.35316887e+00,1.17544903e-06,5.87724517e-07
2.491929,5.43456681e+00,1.72047663e-06,8.60238315e-07
2.494116,5.51623647e+00,2.22022130e-06,1.11011065e-06
2.496304,5.59726192e+00,2.67942313e-06,1.33971157e-06
2.498492,5.67686841e+00,3.12623232e-06,1.56311616e-06
2.500680,5.75444066e+00,3.58698198e-06,1.79349099e-06
2.502868,5.82952871e+00,4.07848795e-06,2.03924398e-06
2.505056,5.90184129e+00,4.60724952e-06,2.30362476e-06
2.507243,5.97123100e+00,5.17154366e-06,2.58577183e-06
2.509431,6.03767600e+00,5.76426003e-06,2.88213002e-06
2.511619,6.10126162e+00,6.37565555e-06,3.18782777e-06
2.513807,6.16216315e+00,6.99556559e-06,3.49778280e-06
2.515995,6.22063017e+00,7.61477463e-06,3.80738732e-06
2.518183,6.27697205e+00,8.22557471e-06,4.11278735e-06
2.520370,6.33154438e+00,8.82177928e-06,4.41088964e-06
2.522558,6.38473622e+00,9.39848269e-06,4.69924135e-06
2.524746,6.43695789e+00,9.95175959e-06,4.97587980e-06
2.526934,6.48862959e+00,1.04783981e-05,5.23919906e-06
2.529122,6.54017071e+00,1.09756967e-05,5.48784833e-06
2.531309,6.59199002e+00,1.14413242e-05,5.72066211e-06
2.533497,6.64447690e+00,1.18732336e-05,5.93661678e-06
2.535685,6.69799356e+00,1.22696146e-05,6.13480728e-06
2.537873,6.75286855e+00,1.26288770e-05,6.31443851e-06
2.540061,6.80939143e+00,1.29496529e-05,6.47482647e-06
2.542249,6.86780874e+00,1.32308117e-05,6.61540585e-06
2.544436,6.92832127e+00,1.34714814e-05,6.73574069e-06
2.546624,6.99108259e+00,1.36710719e-05,6.83553596e-06
2.548812,7.05619868e+00,1.38292958e-05,6.91464791e-06
2.551000,7.12372872e+00,1.39461840e-05,6.97309201e-06
2.553188,7.19368676e+00,1.40220943e-05,7.01104717e-06
2.555375,7.26604425e+00,1.40577118e-05,7.02885589e-06
2.557563,7.34073317e+00,1.40540399e-05,7.02701996e-06
2.559751,7.41764964e+00,1.40123840e-05,7.00619199e-06
2.561939,7.49665787e+00,1.39343261e-05,6.96716305e-06
2.564127,7.57759431e+00,1.38216945e-05,6.91084725e-06
2.566315,7.66027182e+00,1.36765276e-05,6.83826378e-06
2.568502,7.74448374e+00,1.35010350e-05,6.75051750e-06
2.570690,7.83000789e+00,1.32975574e-05,6.64877869e-06
2.572878,7.91661026e+00,1.30685258e-05,6.53426288e-06
2.575066,8.00404848e+00,1.28164227e-05,6.40821134e-06
2.577254,8.09207486e+00,1.25437456e-05,6.27187282e-06
2.579442,8.18043926e+00,1.22529738e-05,6.12648692e-06
2.581629,8.26889145e+00,1.19465388e-05,5.97326938e-06
2.583817,8.35718324e+00,1.16267990e-05,5.81339950e-06
2.586005,8.44507023e+00,1.12960192e-05,5.64800961e-06
2.588193,8.53231329e+00,1.09563535e-05,5.47817676e-06
2.590381,8.61867974e+00,1.06098326e-05,5.30491629e-06
2.592568,8.70394427e+00,1.02583546e-05,5.12917730e-06
2.594756,8.78788965e+00,9.90367958e-06,4.95183979e-06
2.596944,8.87030723e+00,9.54742642e-06,4.77371321e-06
2.599132,8.95099727e+00,9.19107263e-06,4.59553632e-06
2.601320,9.02976914e+00,8.83595602e-06,4.41797801e-06
2.603508,9.10644135e+00,8.48327813e-06,4.24163907e-06
2.605695,9.18084154e+00,8.13410906e-06,4.06705453e-06
2.607883,9.25280636e+00,7.78939321e-06,3.89469661e-06
2.610071,9.32218125e+00,7.44995589e-06,3.72497795e-06
2.612259,9.38882023e+00,7.11651032e-06,3.55825516e-06
2.614447,9.45258564e+00,6.78966494e-06,3.39483247e-06
2.616634,9.51334781e+00,6.46993092e-06,3.23496546e-06
2.618822,9.57098478e+00,6.15772956e-06,3.07886478e-06
2.621010,9.62538196e+00,5.85339955e-06,2.92669978e-06
2.623198,9.67643184e+00,5.55720412e-06,2.77860206e-06
2.625386,9.72403366e+00,5.26933778e-06,2.63466889e-06
2.627574,9.76809313e+00,4.98993283e-06,2.49496641e-06
2.629761,9.80852215e+00,4.71906544e-06,2.35953272e-06
2.631949,9.84523853e+00,4.45676144e-06,2.22838072e-06
2.634137,9.87816577e+00,4.20300165e-06,2.10150083e-06
2.636325,9.90723284e+00,3.95772688e-06,1.97886344e-06
2.638513,9.93237396e+00,3.72084257e-06,1.86042128e-06
2.640701,9.95352848e+00,3.49222304e-06,1.74611152e-06
2.642888,9.97064069e+00,3.27171550e-06,1.63585775e-06
2.645076,9.98365971e+00,3.05914362e-06,1.52957181e-06
2.647264,9.99253941e+00,2.85431100e-06,1.42715550e-06
2.649452,9.99723832e+00,2.65700428e-06,1.32850214e-06
2.651640,9.99771955e+00,2.46699610e-06,1.23349805e-06
2.653827,9.99395084e+00,2.28404793e-06,1.14202396e-06
2.656015,9.98590443e+00,2.10791284e-06,1.05395642e-06
2.658203,9.97355718e+00,1.93833823e-06,9.69169117e-07
2.660391,9.95689049e+00,1.77506877e-06,8.87534383e-07
2.662579,9.93589041e+00,1.61784951e-06,8.08924756e-07
2.664767,9.91054763e+00,1.46642975e-06,7.33214877e-07
2.666954,9.88085757e+00,1.32056780e-06,6.60283898e-07
2.669142,9.84682044e+00,1.18003763e-06,5.90018813e-07
2.671330,9.80844130e+00,1.04463889e-06,5.22319447e-07
2.673518,9.76573015e+00,9.14213142e-07,4.57106571e-07
2.675706,9.71870201e+00,7.88672331e-07,3.94336166e-07
2.677893,9.66737701e+00,6.68053260e-07,3.34026630e-07
2.680081,9.61178050e+00,5.52631001e-07,2.76315501e-07
2.682269,9.55194309e+00,4.43180267e-07,2.21590133e-07
2.684457,9.48790080e+00,3.41648554e-07,1.70824277e-07
2.686645,9.41969511e+00,2.53068280e-07,1.26534140e-07
2.688833,9.34737311e+00,1.90611115e-07,9.53055573e-08
2.691020,9.27098752e+00,1.78318709e-07,8.91593543e-08
2.693208,9.19059686e+00,2.21051738e-07,1.10525869e-07
2.695396,9.10626550e+00,2.93518399e-07,1.46759200e-07
2.697584,9.01806378e+00,3.77440221e-07,1.88720110e-07
2.699772,8.92606809e+00,4.65551300e-07,2.32775650e-07
2.701960,8.83036102e+00,5.55038773e-07,2.77519387e-07
2.704147,8.73103140e+00,6.44710322e-07,3.22355161e-07
2.706335,8.62817448e+00,7.34020921e-07,3.67010460e-07
2.708523,8.52189202e+00,8.22711705e-07,4.11355852e-07
2.710711,8.41229238e+00,9.10660152e-07,4.55330076e-07
2.712899,8.29949074e+00,9.97811405e-07,4.98905702e-07
2.715086,8.18360917e+00,1.08414407e-06,5.42072036e-07
2.717274,8.06477679e+00,1.16965201e-06,5.84826007e-07
2.719462,7.94312999e+00,1.25433405e-06,6.27167027e-07
2.721650,7.81881254e+00,1.33818790e-06,6.69093950e-07
2.723838,7.69197583e+00,1.42120634e-06,7.10603170e-07
2.726026,7.56277905e+00,1.50337475e-06,7.51687376e-07
2.728213,7.43138943e+00,1.58466937e-06,7.92334683e-07
2.730401,7.29798243e+00,1.66505594e-06,8.32527969e-07
2.732589,7.16274204e+00,1.74448865e-06,8.72244323e-07
2.734777,7.02586102e+00,1.82290911e-06,9.11454554e-07
2.736965,6.88754116e+00,1.90024542e-06,9.50122711e-07
2.739152,6.74799356e+00,1.97641120e-06,9.88205600e-07
2.741340,6.60743894e+00,2.05130458e-06,1.02565229e-06
2.743528,6.46610793e+00,2.12480724e-06,1.06240362e-06
2.745716,6.32424132e+00,2.19678341e-06,1.09839170e-06
2.747904,6.18209035e+00,2.26707895e-06,1.13353947e-06
2.750092,6.03991698e+00,2.33552063e-06,1.16776031e-06
2.752279,5.89799406e+00,2.40191563e-06,1.20095782e-06
2.754467,5.75660550e+00,2.46605157e-06,1.23302578e-06
2.756655,5.61604635e+00,2.52769706e-06,1.26384853e-06
2.758843,5.47662277e+00,2.58660336e-06,1.29330168e-06
2.761031,5.33865188e+00,2.64250716e-06,1.32125358e-06
2.763219,5.20246139e+00,2.69513517e-06,1.34756758e-06
2.765406,5.06838909e+00,2.74421070e-06,1.37210535e-06
2.767594,4.93678202e+00,2.78946313e-06,1.39473157e-06
2.769782,4.80799528e+00,2.83064040e-06,1.41532020e-06
2.771970,4.68239054e+00,2.86752531e-06,1.43376266e-06
2.774158,4.56033403e+00,2.89995585e-06,1.44997792e-06
2.776345,4.44219400e+00,2.92784955e-06,1.46392477e-06
2.778533,4.32833765e+00,2.95123150e-06,1.47561575e-06
2.780721,4.21912739e+00,2.97026462e-06,1.48513231e-06
2.782909,4.11491649e+00,2.98527978e-06,1.49263989e-06
2.785097,4.01604400e+00,2.99680201e-06,1.49840100e-06
2.787285,3.92282916e+00,3.00556708e-06,1.50278354e-06
2.789472,3.83556526e+00,3.01252142e-06,1.50626071e-06
2.791660,3.75451314e+00,3.01879700e-06,1.50939850e-06
2.793848,3.67989459e+00,3.02565316e-06,1.51282658e-06
2.796036,3.61188588e+00,3.03437973e-06,1.51718987e-06
2.798224,3.55061173e+00,3.04616085e-06,1.52308042e-06
2.800411,3.49614010e+00,3.06190675e-06,1.53095337e-06
2.802599,3.44847813e+00,3.08206988e-06,1.54103494e-06
2.804787,3.40756939e+00,3.10646920e-06,1.55323460e-06
2.806975,3.37329286e+00,3.13414974e-06,1.56707487e-06
2.809163,3.34546354e+00,3.16330101e-06,1.58165051e-06
2.811351,3.32383480e+00,3.19124899e-06,1.59562450e-06
2.813538,3.30810224e+00,3.21452555e-06,1.60726278e-06
2.815726,3.29790889e+00,3.22901086e-06,1.61450543e-06
2.817914,3.29285145e+00,3.23014100e-06,1.61507050e-06
2.820102,3.29248717e+00,3.21317415e-06,1.60658708e-06
2.822290,3.29634104e+00,3.17351012e-06,1.58675506e-06
2.824478,3.30391306e+00,3.10705475e-06,1.55352737e-06
2.826665,3.31468519e+00,3.01061085e-06,1.50530542e-06
2.828853,3.32812787e+00,2.88226072e-06,1.44113036e-06
2.831041,3.34370587e+00,2.72169004e-06,1.36084502e-06
2.833229,3.36088322e+00,2.53039679e-06,1.26519839e-06
