trial_idx,seed,captured,capture_time,final_distance,ekf_err_pos_rmse,ekf_err_vel_rmse,total_dV_p,total_dV_e,initial_distance,wall_time
104,146,True,27700.0,0.09411863714050663,21.810915716331756,0.010236288240222435,3.343967389036435,1.60007185469636,1300.045839684339,5.741148750006687
105,147,True,64940.0,0.06269834902103893,7712.559075527176,4.304017007512567,301.4052800123931,196.28726563623906,2122.90097610871,14.292015334009193
106,148,True,33590.0,0.09870236347140142,12.66925152346895,0.008588102547788317,3.6475292041189067,1.7235014501399144,821.2040821654131,7.27119687499362
107,149,True,91640.0,0.09950387293189053,17.557537051188326,0.01925965079811279,55.17809166947366,26.53531566509181,1522.9359376990897,20.155742292001378
108,150,True,41570.0,0.09910897430010605,10.932519989906549,0.007958164214410715,10.432717862398842,5.054347973257584,1514.9980727396287,9.149545708991354
109,151,True,55630.0,0.09833209988642372,8.492252233467845,0.007231959137240116,9.993589271041323,4.8016320131548245,745.058635947581,11.992863583000144
110,152,True,41970.0,0.09900523305615631,9.681478111697476,0.006161359737051084,3.1531061732852113,1.4899925195962556,909.7569202911521,9.180315582983894
111,153,False,nan,0.5048276765652008,12.276332539725223,0.02020508958260989,117.19035914749712,55.982956635615444,922.8111712181748,41.1967619160132
112,154,True,27240.0,0.08715484827266817,16.960346613459645,0.00937829201472157,2.82149382044971,1.3509087133217599,891.5701736638159,5.996224708011141
113,155,True,39080.0,0.09874560853447138,13.917703395206559,0.008477688127809347,5.709545123547967,2.7365674869520182,1000.9836486506457,8.767419209005311
114,156,True,26210.0,0.02286926137310218,28.464682144535455,0.010310348724831582,2.4314154790584563,1.1469969663901303,999.0187504002959,5.7186832500156015
115,157,True,82580.0,0.04391490944617708,2110.8654995535203,1.340949545248227,561.2312531378616,406.0718936153496,1762.9618822542157,18.008667749993037
116,158,True,29080.0,0.09073433180161261,19.17294571978748,0.00920945200509473,1.7103648672752612,0.7899912750447804,350.63262263157947,6.339058957993984
117,159,True,92310.0,0.09977825758317505,8.331902055399265,0.00897435678226664,24.87779176561555,11.948732810914514,1106.4953990128308,20.207795249996707
118,160,True,40660.0,0.0992437519671435,14.967827888170428,0.00867052907128045,3.2424504466607935,1.548761322774177,1144.0449620660077,8.947219416993903
119,161,True,24040.0,0.09646349116947923,20.806638552045047,0.01093796465425516,2.475734056381921,1.163270295319156,474.5976332805759,5.258817916997941
120,162,True,72450.0,0.0989727883037578,73.31573030633679,0.10898424604377445,102.77805305085826,49.028134053968174,1574.1931803999255,15.964685083017685
121,163,True,139680.0,0.09972233091959264,13.164414370235654,0.019262670416834715,84.97182682334203,40.759901814567314,1105.5959320365237,30.88339137501316
122,164,True,54400.0,0.09837340194067773,8.927736418079506,0.007797010882645736,9.734998394156278,4.678488555685309,735.9937417913601,11.878601459000492
123,165,True,27000.0,0.06192444460163531,31.130698740458875,0.010492186880783707,4.9247139727992995,2.364556704154839,1407.1364319302072,5.975736125023104
124,166,True,48260.0,0.09937441566559112,10.670949688069019,0.0076680677160502544,7.470802411689862,3.5854182547211413,1625.6609531454983,10.69542116599041
125,167,True,26660.0,0.08031790387445434,22.04772838665399,0.010356667036443949,1.1198027313657477,0.49217502930402823,221.79574883178378,5.7492667920014355
