time_orbits,dist,err_x,err_y,err_z,err_vx,err_vy,err_vz,P_trace,u_p_norm
0.251053,6.35511343e+02,-2.79481445e+00,4.58334828e+00,6.97365617e-01,1.11924309e-03,5.52192922e-04,1.41062525e-03,4.32893376e-03,3.19293611e-04
0.252693,6.24559198e+02,-2.69888257e+00,4.56174644e+00,6.95961419e-01,1.62436271e-03,1.40644308e-05,1.12083956e-03,4.22357015e-03,3.22634238e-04
0.254334,6.13785259e+02,-2.68588224e+00,4.56149375e+00,7.13047842e-01,1.52118728e-03,-9.29433669e-05,1.05178715e-03,4.12100581e-03,3.26109123e-04
0.255975,6.03204049e+02,-2.69425575e+00,4.53467761e+00,7.91226153e-01,1.25303861e-03,-3.73773335e-04,1.37774019e-03,4.02103357e-03,3.29174235e-04
0.257616,5.92829948e+02,-2.61547298e+00,4.54551734e+00,7.67329809e-01,1.76600144e-03,-2.26028558e-04,1.01125377e-03,3.92389242e-03,3.32407894e-04
0.259257,5.82677067e+02,-2.60845132e+00,4.53296763e+00,8.22395256e-01,1.57326600e-03,-3.67165301e-04,1.25707698e-03,3.82951133e-03,3.34787038e-04
0.260898,5.72759175e+02,-2.60294862e+00,4.52434045e+00,8.23989911e-01,1.32961209e-03,-5.21625301e-04,1.00041474e-03,3.73814853e-03,3.37033150e-04
0.262539,5.63089462e+02,-2.59391279e+00,4.49703665e+00,9.14084653e-01,1.21370752e-03,-7.43183964e-04,1.44061718e-03,3.64989368e-03,3.39504351e-04
0.264179,5.53680722e+02,-2.56073121e+00,4.49402702e+00,8.80067985e-01,1.30636606e-03,-7.81949746e-04,9.59412196e-04,3.56471937e-03,3.41611528e-04
0.265820,5.44545170e+02,-2.54430351e+00,4.46966640e+00,9.40326030e-01,1.23321002e-03,-8.55843510e-04,1.23500902e-03,3.48289624e-03,3.42917732e-04
0.267461,5.35694446e+02,-2.51503888e+00,4.40001433e+00,1.01347364e+00,1.36416733e-03,-1.23212559e-03,1.61035826e-03,3.40438811e-03,3.44745836e-04
0.269102,5.27139400e+02,-2.41936263e+00,4.37460371e+00,9.76986052e-01,1.91870465e-03,-1.23770553e-03,1.04670975e-03,3.32944624e-03,3.45891015e-04
0.270743,5.18890065e+02,-2.42495837e+00,4.34948600e+00,1.03107552e+00,1.67779369e-03,-1.20672916e-03,1.30821891e-03,3.25757517e-03,3.46975470e-04
0.272384,5.10955731e+02,-2.46368173e+00,4.38540934e+00,1.07335157e+00,1.18225887e-03,-7.54152922e-04,1.40683183e-03,3.18931951e-03,3.47924643e-04
0.274025,5.03344634e+02,-2.38349900e+00,4.29341205e+00,1.08833319e+00,1.67440445e-03,-1.36595506e-03,1.25793720e-03,3.12467263e-03,3.48537150e-04
0.275666,4.96063632e+02,-2.29897301e+00,4.27023076e+00,1.05699513e+00,2.06169325e-03,-1.40166235e-03,8.30130939e-04,3.06344242e-03,3.48615693e-04
0.277306,4.89118646e+02,-2.25769794e+00,4.21377134e+00,1.09059386e+00,2.06286658e-03,-1.68666137e-03,8.92860744e-04,3.00572121e-03,3.48880668e-04
0.278947,4.82514278e+02,-2.22554660e+00,4.21537072e+00,1.06848250e+00,2.14502742e-03,-1.33701452e-03,6.40626615e-04,2.95163127e-03,3.48941906e-04
0.280588,4.76254054e+02,-2.13814001e+00,4.14097450e+00,1.08660673e+00,2.45066253e-03,-1.81965875e-03,6.66508558e-04,2.90092739e-03,3.48556906e-04
0.282229,4.70339991e+02,-2.08621512e+00,4.07437863e+00,1.12548845e+00,2.47021209e-03,-2.07299067e-03,8.71573438e-04,2.85384273e-03,3.47855005e-04
0.283870,4.64772691e+02,-2.07468749e+00,4.05275931e+00,1.12304158e+00,2.18363526e-03,-1.96501166e-03,6.70111354e-04,2.81028309e-03,3.47373504e-04
0.285511,4.59551389e+02,-2.06580928e+00,4.02572427e+00,1.15499627e+00,1.88035412e-03,-1.92228710e-03,7.49152301e-04,2.77007205e-03,3.46565138e-04
0.287152,4.54673938e+02,-2.01458900e+00,3.98054347e+00,1.19749208e+00,1.96634151e-03,-2.08452683e-03,8.54482432e-04,2.73318348e-03,3.45347637e-04
0.288792,4.50136791e+02,-1.99443340e+00,3.92731373e+00,1.24635901e+00,1.94572340e-03,-2.12964252e-03,1.15217791e-03,2.69978183e-03,3.43945920e-04
0.290433,4.45934890e+02,-1.91166813e+00,3.87425494e+00,1.19721347e+00,2.38549025e-03,-2.13893919e-03,6.20836390e-04,2.66936557e-03,3.41556021e-04
0.292074,4.42062083e+02,-1.88533216e+00,3.86210224e+00,1.17275829e+00,2.23757806e-03,-1.95559836e-03,2.78636934e-04,2.64202482e-03,3.39191580e-04
0.293715,4.38510915e+02,-1.82564005e+00,3.81131169e+00,1.20913981e+00,2.31908044e-03,-2.12559543e-03,4.88142551e-04,2.61761270e-03,3.36174338e-04
0.295356,4.35272587e+02,-1.76579861e+00,3.71334592e+00,1.27604028e+00,2.36790361e-03,-2.59654167e-03,8.36656992e-04,2.59629045e-03,3.33540803e-04
0.296997,4.32336957e+02,-1.72456557e+00,3.69402227e+00,1.25459799e+00,2.40217112e-03,-2.32063876e-03,5.40180125e-04,2.57754681e-03,3.29550020e-04
0.298638,4.29693121e+02,-1.65977259e+00,3.61594134e+00,1.28682961e+00,2.55102036e-03,-2.56184604e-03,6.88264050e-04,2.56142530e-03,3.25198730e-04
0.300278,4.27329222e+02,-1.60287065e+00,3.58120780e+00,1.26073036e+00,2.57589012e-03,-2.46604328e-03,3.57428633e-04,2.54767982e-03,3.19978792e-04
0.301919,4.25232595e+02,-1.54123915e+00,3.51928287e+00,1.25380388e+00,2.70914454e-03,-2.60116994e-03,3.01441975e-04,2.53638014e-03,3.14666304e-04
0.303560,4.23389704e+02,-1.49932564e+00,3.46426530e+00,1.31250019e+00,2.62174848e-03,-2.61273652e-03,7.14280213e-04,2.52719006e-03,3.08591473e-04
0.305201,4.21786522e+02,-1.46876260e+00,3.41424272e+00,1.31689795e+00,2.51574638e-03,-2.59049724e-03,5.98075413e-04,2.52021634e-03,3.02230711e-04
0.306842,4.20408487e+02,-1.38504844e+00,3.40124750e+00,1.26214237e+00,2.80447413e-03,-2.31335474e-03,1.00849346e-04,2.51493105e-03,2.94901416e-04
0.308483,4.19240688e+02,-1.33360362e+00,3.32890190e+00,1.32075698e+00,2.69617334e-03,-2.54435777e-03,5.02393269e-04,2.51145773e-03,2.87151652e-04
0.310124,4.18267807e+02,-1.29791037e+00,3.27090921e+00,1.34000235e+00,2.54636375e-03,-2.59914895e-03,5.54447162e-04,2.50966760e-03,2.79225005e-04
0.311765,4.17474245e+02,-1.19113601e+00,3.23849114e+00,1.30371384e+00,3.02603695e-03,-2.49049733e-03,1.76225163e-04,2.50933801e-03,2.70149665e-04
0.313405,4.16844602e+02,-1.12840952e+00,3.20678535e+00,1.29159290e+00,2.96534291e-03,-2.36281412e-03,6.10350191e-05,2.51007593e-03,2.60841074e-04
0.315046,4.16363347e+02,-1.09108936e+00,3.13037222e+00,1.32899044e+00,2.75358441e-03,-2.63149137e-03,2.76425496e-04,2.51219336e-03,2.51608805e-04
0.316687,4.16014924e+02,-1.01746819e+00,3.12244092e+00,1.32307403e+00,2.84765575e-03,-2.27410449e-03,1.47346199e-04,2.51522363e-03,2.41363475e-04
0.318328,4.15784164e+02,-9.75483531e-01,2.99543566e+00,1.38151425e+00,2.81527868e-03,-2.95154179e-03,5.77589885e-04,2.51914593e-03,2.30934711e-04
0.319969,4.15656032e+02,-8.78976176e-01,2.96395478e+00,1.29831564e+00,3.22733238e-03,-2.67325384e-03,-1.35150281e-04,2.52377793e-03,2.20055580e-04
0.321610,4.15615925e+02,-8.41708466e-01,2.92797396e+00,1.33009354e+00,3.16134310e-03,-2.52984153e-03,1.74499707e-04,2.52900379e-03,2.09130975e-04
0.323251,4.15649670e+02,-7.70038750e-01,2.88313878e+00,1.32969860e+00,3.19673163e-03,-2.51334850e-03,1.38533584e-04,2.53463414e-03,1.97931816e-04
0.324891,4.15743406e+02,-6.90877423e-01,2.84768833e+00,1.30291631e+00,3.40992210e-03,-2.37865881e-03,-8.73072206e-05,2.54072791e-03,1.87033499e-04
0.326532,4.15883608e+02,-6.45032743e-01,2.77434412e+00,1.31651089e+00,3.25505981e-03,-2.63532594e-03,3.34080600e-05,2.54716193e-03,1.76368753e-04
0.328173,4.16057127e+02,-5.77224614e-01,2.77928274e+00,1.31366490e+00,3.31615228e-03,-2.20716540e-03,-1.23860546e-05,2.55353735e-03,1.65950479e-04
0.329814,4.16251386e+02,-5.14173334e-01,2.67394288e+00,1.34750940e+00,3.26223102e-03,-2.71222322e-03,2.48787017e-04,2.56007395e-03,1.55945828e-04
0.331455,4.16454119e+02,-4.56787884e-01,2.55885804e+00,1.34502913e+00,3.17382456e-03,-3.18890359e-03,1.52111051e-04,2.56648687e-03,1.46861043e-04
0.333096,4.16653492e+02,-3.80652587e-01,2.54979553e+00,1.29704405e+00,3.31272513e-03,-2.73083207e-03,-2.64275258e-04,2.57275603e-03,1.38125696e-04
0.334737,4.16838358e+02,-3.19860538e-01,2.50425095e+00,1.31413569e+00,3.25220702e-03,-2.63372883e-03,-1.29143848e-04,2.57873870e-03,1.30356201e-04
0.336378,4.16998102e+02,-2.62643592e-01,2.41381927e+00,1.32987156e+00,3.10496729e-03,-2.92668133e-03,-5.05957083e-05,2.58423634e-03,1.23846158e-04
0.338018,4.17122567e+02,-1.75531571e-01,2.40264997e+00,1.34838035e+00,3.45836437e-03,-2.54477747e-03,1.30400926e-04,2.58931734e-03,1.18376078e-04
0.339659,4.17202256e+02,-1.12565415e-01,2.37002514e+00,1.30918228e+00,3.34277929e-03,-2.41340601e-03,-2.58950053e-04,2.59392294e-03,1.14553456e-04
0.341300,4.17228069e+02,-6.29696511e-02,2.32361415e+00,1.36639705e+00,3.09698126e-03,-2.41727078e-03,1.81822471e-04,2.59800444e-03,1.12459703e-04
0.342941,4.17191391e+02,3.46531487e-02,2.26977621e+00,1.27379142e+00,3.38460852e-03,-2.49159459e-03,-5.47532222e-04,2.60124287e-03,1.11349477e-04
0.344582,4.17084228e+02,9.98391679e-02,2.22094599e+00,1.29312145e+00,3.42972957e-03,-2.43602545e-03,-2.79755040e-04,2.60377748e-03,1.11871848e-04
0.346223,4.16899150e+02,1.65220539e-01,2.19401388e+00,1.29122722e+00,3.41636768e-03,-2.29209791e-03,-2.31550642e-04,2.60555090e-03,1.14331746e-04
0.347864,4.16629306e+02,2.26177621e-01,2.12458405e+00,1.31699648e+00,3.36432895e-03,-2.51973836e-03,-1.50593576e-05,2.60656062e-03,1.17965988e-04
0.349504,4.16268392e+02,2.96830409e-01,2.07920319e+00,1.31319756e+00,3.31744177e-03,-2.44460357e-03,-7.10796941e-05,2.60659822e-03,1.22225161e-04
0.351145,4.15810716e+02,3.55884994e-01,2.01303963e+00,1.30817357e+00,3.10272139e-03,-2.49243121e-03,-1.59865509e-04,2.60559166e-03,1.27433370e-04
0.352786,4.15251234e+02,4.57806837e-01,1.98454045e+00,1.27221059e+00,3.59514865e-03,-2.38856511e-03,-3.89456471e-04,2.60362330e-03,1.33827087e-04
0.354427,4.14585643e+02,5.29317315e-01,1.93586683e+00,1.25170606e+00,3.66320334e-03,-2.37317176e-03,-4.98781695e-04,2.60066886e-03,1.40546296e-04
0.356068,4.13810343e+02,5.93202550e-01,1.90182433e+00,1.28925832e+00,3.76215855e-03,-2.23408343e-03,-1.22157062e-04,2.59663351e-03,1.47761499e-04
0.357709,4.12922483e+02,6.70081910e-01,1.90635638e+00,1.23211916e+00,3.75963808e-03,-1.84406034e-03,-5.06300282e-04,2.59147730e-03,1.55966814e-04
0.359350,4.11919924e+02,7.33702426e-01,1.86633610e+00,1.25782282e+00,3.68806026e-03,-1.91229559e-03,-2.28187089e-04,2.58523482e-03,1.64833806e-04
0.360991,4.10801384e+02,8.21162534e-01,1.85843872e+00,1.21687337e+00,3.75332157e-03,-1.65034231e-03,-4.69087099e-04,2.57803382e-03,1.73589178e-04
0.362631,4.09566429e+02,8.96410588e-01,1.81565441e+00,1.20794711e+00,3.69285063e-03,-1.64589393e-03,-4.53025009e-04,2.56960666e-03,1.82821220e-04
0.364272,4.08215536e+02,9.84063458e-01,1.79714632e+00,1.18510736e+00,3.64032366e-03,-1.50607351e-03,-5.54658411e-04,2.56006180e-03,1.93157123e-04
0.365913,4.06750036e+02,1.04821184e+00,1.71895293e+00,1.17472100e+00,3.52610957e-03,-1.83326742e-03,-6.10660297e-04,2.54950702e-03,2.03659984e-04
0.367554,4.05172288e+02,1.13022863e+00,1.73730935e+00,1.22088431e+00,3.53939100e-03,-1.39336637e-03,-1.59611688e-04,2.53790754e-03,2.14908951e-04
0.369195,4.03485545e+02,1.19229336e+00,1.70358900e+00,1.16188157e+00,3.53262877e-03,-1.46818865e-03,-5.97085374e-04,2.52533036e-03,2.26664988e-04
0.370836,4.01694107e+02,1.26867384e+00,1.70197516e+00,1.16155027e+00,3.46506145e-03,-1.21302720e-03,-5.08760857e-04,2.51161444e-03,2.38902544e-04
0.372477,3.99803279e+02,1.32901554e+00,1.65304781e+00,1.15628610e+00,3.51734085e-03,-1.44733293e-03,-4.80780781e-04,2.49700486e-03,2.51591234e-04
0.374117,3.97819483e+02,1.38395289e+00,1.63588969e+00,1.19785350e+00,3.24623486e-03,-1.26168338e-03,-1.31104986e-04,2.48155001e-03,2.65198783e-04
0.375758,3.95749953e+02,1.43476418e+00,1.55572725e+00,1.10833319e+00,3.16180937e-03,-1.64589234e-03,-8.25757355e-04,2.46534282e-03,2.78972702e-04
0.377399,3.93603055e+02,1.55353640e+00,1.58950965e+00,1.13017290e+00,3.75564586e-03,-1.20372892e-03,-5.40827636e-04,2.44819410e-03,2.94176344e-04
0.379040,3.91388128e+02,1.62133210e+00,1.59605570e+00,1.08459709e+00,3.69129415e-03,-9.69201031e-04,-8.46104568e-04,2.43058975e-03,3.10069534e-04
0.380681,3.89115242e+02,1.68501510e+00,1.56540797e+00,1.13706671e+00,3.59701090e-03,-1.04562301e-03,-3.16481645e-04,2.41221560e-03,3.26171791e-04
0.382322,3.86795490e+02,1.76830005e+00,1.58087201e+00,1.10314974e+00,3.76169838e-03,-8.09465728e-04,-5.96461689e-04,2.39348666e-03,3.43572228e-04
0.383963,3.84440710e+02,1.81575015e+00,1.60670023e+00,1.08935530e+00,3.35908951e-03,-3.83876766e-04,-6.20377756e-04,2.37433527e-03,3.61460712e-04
0.385604,3.82063293e+02,1.90924659e+00,1.61959461e+00,1.04637924e+00,3.54129260e-03,-2.68545930e-04,-8.57890199e-04,2.35501791e-03,3.80609833e-04
0.387244,3.79676514e+02,1.94898828e+00,1.60024053e+00,1.04487637e+00,3.30490706e-03,-3.98177724e-04,-7.35958415e-04,2.33543835e-03,4.00058793e-04
0.388885,3.77294355e+02,2.01007725e+00,1.60533012e+00,1.01116180e+00,3.12580104e-03,-2.52756042e-04,-9.11887404e-04,2.31576308e-03,4.20475795e-04
0.390526,3.74931268e+02,2.09841066e+00,1.64255026e+00,1.05187597e+00,3.28079915e-03,3.55907708e-05,-4.96200407e-04,2.29624819e-03,4.42530640e-04
0.392167,3.72602100e+02,2.11259720e+00,1.57475011e+00,9.74244731e-01,2.83216779e-03,-4.71623966e-04,-1.01832843e-03,2.27671962e-03,4.63762239e-04
0.393808,3.70322365e+02,2.16906371e+00,1.60175091e+00,9.62142721e-01,2.80261439e-03,-1.67411212e-04,-9.41105993e-04,2.25765419e-03,4.87105247e-04
0.395449,3.68107334e+02,2.21778901e+00,1.59625353e+00,9.73530054e-01,2.68991753e-03,-2.18249400e-04,-7.13875333e-04,2.23907247e-03,5.11446282e-04
0.397090,3.65972373e+02,2.30503736e+00,1.63332851e+00,9.17609533e-01,2.91454141e-03,1.16494278e-04,-1.07170679e-03,2.22091364e-03,5.36393025e-04
0.398730,3.63932816e+02,2.30626760e+00,1.60358822e+00,9.38063097e-01,2.38774805e-03,-1.17010051e-04,-7.42034999e-04,2.20347199e-03,5.62039323e-04
0.400371,3.62003558e+02,2.37361555e+00,1.62180931e+00,9.39760541e-01,2.50255924e-03,1.46599770e-05,-6.31699294e-04,2.18685420e-03,5.88604682e-04
0.402012,3.60198920e+02,2.41625685e+00,1.63431598e+00,8.93824683e-01,2.34230935e-03,7.83774045e-05,-9.17519031e-04,2.17131972e-03,6.16535076e-04
0.403653,3.58532344e+02,2.44868960e+00,1.62545778e+00,8.71332076e-01,2.13788285e-03,-5.06530235e-05,-9.67846648e-04,2.15664667e-03,6.44175205e-04
0.405294,3.57016608e+02,2.48019766e+00,1.61073475e+00,8.45808444e-01,2.04027749e-03,-2.55550309e-04,-1.01854687e-03,2.14318207e-03,6.72868853e-04
0.406935,3.55663240e+02,2.51416310e+00,1.62987231e+00,8.00757542e-01,1.98809497e-03,-2.67816403e-04,-1.26190038e-03,2.13106886e-03,7.02050964e-04
0.408576,3.54482556e+02,2.56433286e+00,1.65277681e+00,8.06845828e-01,1.90561504e-03,-5.66871397e-05,-1.01604180e-03,2.12004893e-03,7.30942740e-04
0.410217,3.53483280e+02,2.59244185e+00,1.65006404e+00,7.70184024e-01,1.80558780e-03,-1.30023401e-04,-1.15743525e-03,2.11054751e-03,7.59729638e-04
0.411857,3.52672497e+02,2.56606411e+00,1.60154713e+00,7.57638755e-01,1.13326247e-03,-4.41005811e-04,-1.07696722e-03,2.10247963e-03,7.89157193e-04
0.413498,3.52055148e+02,2.59755936e+00,1.61045618e+00,6.86556224e-01,1.06693888e-03,-2.71584272e-04,-1.44752093e-03,2.09605376e-03,8.18273878e-04
0.415139,3.51634151e+02,2.61775593e+00,1.59546645e+00,7.31993328e-01,1.03478529e-03,-4.61882406e-04,-9.03493628e-04,2.09111724e-03,8.46334714e-04
0.416780,3.51410768e+02,2.60032532e+00,1.58896271e+00,6.84842633e-01,7.12800481e-04,-5.18513440e-04,-1.18370049e-03,2.08768586e-03,8.72767580e-04
0.418421,3.51384112e+02,2.63006543e+00,1.60391177e+00,6.20821509e-01,7.19646808e-04,-4.21535348e-04,-1.47611470e-03,2.08595726e-03,8.98565895e-04
0.420062,3.51550940e+02,2.66155993e+00,1.58511199e+00,6.08590073e-01,7.43653503e-04,-6.51628645e-04,-1.36056421e-03,2.08570922e-03,9.22245754e-04
0.421703,3.51906215e+02,2.63880704e+00,1.55233673e+00,5.78737409e-01,3.64821007e-04,-9.46086708e-04,-1.42557245e-03,2.08683172e-03,9.43584368e-04
0.423343,3.52442790e+02,2.58258885e+00,1.48826647e+00,5.11150804e-01,-2.42576785e-04,-1.25431351e-03,-1.68544475e-03,2.08955738e-03,9.62972054e-04
0.424984,3.53151085e+02,2.59491077e+00,1.49871790e+00,4.72344651e-01,-2.30510440e-04,-1.04892186e-03,-1.71075660e-03,2.09367388e-03,9.79599954e-04
0.426625,3.54019523e+02,2.55562095e+00,1.46522038e+00,4.91992933e-01,-5.74556607e-04,-1.19658138e-03,-1.33938381e-03,2.09931927e-03,9.93942665e-04
0.428266,3.55034687e+02,2.54029128e+00,1.42042113e+00,4.77473703e-01,-6.90229886e-04,-1.44381066e-03,-1.33795454e-03,2.10592236e-03,1.00355870e-03
0.429907,3.56181895e+02,2.48762272e+00,1.36696413e+00,4.29591805e-01,-1.11315583e-03,-1.68970627e-03,-1.50996026e-03,2.11379228e-03,1.00996255e-03
0.431548,3.57444687e+02,2.46766153e+00,1.32315892e+00,4.12058535e-01,-1.18401383e-03,-1.81597180e-03,-1.42595435e-03,2.12271300e-03,1.01264654e-03
0.433189,3.58805364e+02,2.44213557e+00,1.29432949e+00,3.90109660e-01,-1.27062783e-03,-1.84042173e-03,-1.41289573e-03,2.13238747e-03,1.01094719e-03
0.434830,3.60245057e+02,2.38045274e+00,1.26108872e+00,2.92908233e-01,-1.69249250e-03,-1.87188151e-03,-1.95131643e-03,2.14302089e-03,1.00529742e-03
0.436470,3.61743666e+02,2.33287841e+00,1.21375550e+00,2.90949191e-01,-1.88738581e-03,-1.96035491e-03,-1.67887893e-03,2.15417407e-03,9.95536362e-04
0.438111,3.63280401e+02,2.31778986e+00,1.14810424e+00,2.60888951e-01,-1.82372918e-03,-2.32219914e-03,-1.66807075e-03,2.16572040e-03,9.79803157e-04
0.439752,3.64834425e+02,2.19871216e+00,1.06316947e+00,2.37955387e-01,-2.58220187e-03,-2.65985750e-03,-1.58407065e-03,2.17748716e-03,9.61079511e-04
0.441393,3.66383976e+02,2.14925196e+00,1.03254832e+00,1.56132415e-01,-2.67845016e-03,-2.49715954e-03,-1.98111133e-03,2.18949679e-03,9.37825023e-04
0.443034,3.67906864e+02,2.02497468e+00,9.50396647e-01,1.45571162e-01,-3.31985061e-03,-2.67921020e-03,-1.71956517e-03,2.20139740e-03,9.10368385e-04
0.444675,3.69380889e+02,2.01115228e+00,8.85248467e-01,1.02854520e-01,-3.02438401e-03,-2.73057929e-03,-1.77694202e-03,2.21296839e-03,8.77745830e-04
0.446316,3.70784426e+02,1.91912041e+00,8.09720199e-01,9.50562040e-02,-3.37190213e-03,-2.96195114e-03,-1.53411555e-03,2.22431575e-03,8.42019746e-04
0.447956,3.72095834e+02,1.80320727e+00,7.41944779e-01,4.11064034e-02,-3.87869399e-03,-3.07972834e-03,-1.71458135e-03,2.23473732e-03,8.01362813e-04
0.449597,3.73294048e+02,1.81041707e+00,6.80135245e-01,3.38553300e-02,-3.34656210e-03,-2.99717139e-03,-1.49674852e-03,2.24450083e-03,7.57732119e-04
0.451238,3.74358474e+02,1.67906525e+00,6.05455603e-01,-4.21024094e-02,-3.97327599e-03,-3.18236586e-03,-1.83726777e-03,2.25342094e-03,7.11565336e-04
0.452879,3.75268914e+02,1.60542183e+00,5.09957347e-01,-5.55381440e-02,-4.03642524e-03,-3.39072766e-03,-1.63111330e-03,2.26119633e-03,6.63220050e-04
0.454520,3.76005790e+02,1.52057744e+00,4.22453312e-01,-9.67048724e-02,-4.17714281e-03,-3.39883360e-03,-1.64622923e-03,2.26760041e-03,6.12809313e-04
0.456161,3.76550269e+02,1.39320936e+00,3.03541414e-01,-6.89508393e-02,-4.63080977e-03,-3.77299856e-03,-1.14228138e-03,2.27263999e-03,5.60963971e-04
0.457802,3.76884373e+02,1.34991250e+00,2.39065573e-01,-1.27905237e-01,-4.34039754e-03,-3.81294502e-03,-1.44836437e-03,2.27606723e-03,5.07840838e-04
0.459443,3.76991176e+02,1.24213041e+00,1.21406187e-01,-1.34092230e-01,-4.59799333e-03,-4.08768193e-03,-1.25618686e-03,2.27769272e-03,4.55104182e-04
0.461083,3.76854527e+02,1.16992552e+00,3.15219136e-02,-2.14458782e-01,-4.48501085e-03,-4.08044543e-03,-1.60216289e-03,2.27758539e-03,4.04320397e-04
0.462724,3.76458970e+02,1.08145714e+00,-4.60988396e-02,-2.66281863e-01,-4.48821386e-03,-4.06981576e-03,-1.72256575e-03,2.27535196e-03,3.54108572e-04
0.464365,3.75790145e+02,9.35719801e-01,-1.42846366e-01,-2.70064587e-01,-4.93172725e-03,-3.97185654e-03,-1.43221246e-03,2.27109314e-03,3.07241980e-04
0.466006,3.74834440e+02,9.29172189e-01,-2.61542448e-01,-2.76312993e-01,-4.23198507e-03,-4.21628985e-03,-1.21955666e-03,2.26453823e-03,2.62161365e-04
0.467647,3.73579664e+02,8.17189045e-01,-3.63842816e-01,-3.06816527e-01,-4.40805944e-03,-4.44502536e-03,-1.26971149e-03,2.25553031e-03,2.21380261e-04
0.469288,3.72014533e+02,7.53962832e-01,-4.85804679e-01,-3.07797161e-01,-4.20091967e-03,-4.61288152e-03,-1.02911565e-03,2.24415509e-03,1.84443096e-04
0.470929,3.70128875e+02,6.53102448e-01,-6.02355110e-01,-3.22155957e-01,-4.25105149e-03,-4.83719642e-03,-9.57233048e-04,2.23041401e-03,1.52868869e-04
0.472569,3.67913587e+02,5.83736846e-01,-6.94833928e-01,-4.22570598e-01,-4.02148277e-03,-4.70726572e-03,-1.54244343e-03,2.21385906e-03,1.24943331e-04
0.474210,3.65361121e+02,5.63876438e-01,-8.09767453e-01,-4.72436850e-01,-3.42975095e-03,-4.86483089e-03,-1.63474602e-03,2.19490235e-03,1.01453988e-04
0.475851,3.62465597e+02,5.02289124e-01,-9.36811880e-01,-4.42579779e-01,-3.26415848e-03,-5.10381825e-03,-1.06757202e-03,2.17312202e-03,8.16322529e-05
0.477492,3.59223005e+02,4.07834793e-01,-1.05109332e+00,-4.60746653e-01,-3.34837621e-03,-5.19212521e-03,-9.92536965e-04,2.14868266e-03,6.60824865e-05
0.479133,3.55631400e+02,3.88419859e-01,-1.17399812e+00,-4.68226118e-01,-2.76080122e-03,-5.31693624e-03,-8.71296857e-04,2.12144236e-03,5.43327499e-05
0.480774,3.51691344e+02,3.82457906e-01,-1.27617295e+00,-4.99312021e-01,-2.20834356e-03,-5.35203132e-03,-9.94956840e-04,2.09177943e-03,4.56974736e-05
0.482415,3.47406054e+02,3.64554299e-01,-1.40023617e+00,-5.29182754e-01,-1.83595639e-03,-5.52407630e-03,-1.06894003e-03,2.05922271e-03,4.15409946e-05
0.484056,3.42781525e+02,3.58609956e-01,-1.51400527e+00,-4.94174369e-01,-1.34090039e-03,-5.22824809e-03,-5.40693897e-04,2.02419642e-03,4.14376858e-05
0.485696,3.37826518e+02,3.84961950e-01,-1.64256926e+00,-5.33032922e-01,-7.58214820e-04,-5.22520568e-03,-7.22164208e-04,1.98666767e-03,4.47501144e-05
0.487337,3.32552681e+02,3.63493499e-01,-1.73351726e+00,-5.43176876e-01,-6.58758550e-04,-5.01588265e-03,-6.71153748e-04,1.94677767e-03,5.10883810e-05
0.488978,3.26974525e+02,3.98059702e-01,-1.84018915e+00,-5.54255704e-01,-1.10640458e-04,-5.04468563e-03,-6.70260228e-04,1.90477356e-03,5.94096969e-05
0.490619,3.21109348e+02,4.12912290e-01,-1.92783207e+00,-5.70703525e-01,2.24631474e-04,-4.86125199e-03,-6.85763066e-04,1.86069234e-03,6.90932178e-05
0.492260,3.14977014e+02,4.65235510e-01,-2.00766507e+00,-6.07149571e-01,7.82449787e-04,-4.51499833e-03,-8.53008513e-04,1.81478517e-03,7.96913054e-05
0.493901,3.08599658e+02,5.34016481e-01,-2.10000388e+00,-6.27835215e-01,1.34764494e-03,-4.30993971e-03,-8.07750210e-04,1.76718716e-03,9.09427028e-05
0.495542,3.02001602e+02,5.50365517e-01,-2.17082504e+00,-6.37672575e-01,1.38925545e-03,-3.97462971e-03,-6.97838490e-04,1.71806893e-03,1.02589143e-04
0.497182,2.95209241e+02,6.40129787e-01,-2.25871540e+00,-6.16966482e-01,2.01611309e-03,-3.80500950e-03,-3.56740311e-04,1.66790063e-03,1.14338204e-04
0.498823,2.88250611e+02,7.09887216e-01,-2.31747247e+00,-6.21259479e-01,2.33535891e-03,-3.43796182e-03,-3.32959855e-04,1.61666580e-03,1.26297007e-04
0.500464,2.81155389e+02,7.65393984e-01,-2.35337764e+00,-6.20443115e-01,2.46967077e-03,-3.07578521e-03,-2.55780610e-04,1.56471298e-03,1.38180307e-04
