time_orbits,dist,err_x,err_y,err_z,err_vx,err_vy,err_vz,P_trace,u_p_norm
0.249412,6.49144985e+02,-2.83429019e+00,4.56032217e+00,6.68462311e-01,1.04307247e-03,6.07297729e-04,1.42110430e-03,4.46039135e-03,3.13098516e-04
0.251053,6.37928672e+02,-2.77631699e+00,4.56890856e+00,6.86700248e-01,1.32303308e-03,4.84034991e-04,1.34956939e-03,4.35162750e-03,3.17076172e-04
0.252693,6.26871622e+02,-2.76477009e+00,4.55953121e+00,7.35969193e-01,1.24086055e-03,2.54855154e-04,1.45527309e-03,4.24531169e-03,3.20850191e-04
0.254334,6.15988619e+02,-2.70976227e+00,4.54772263e+00,7.79364511e-01,1.45830038e-03,3.26629728e-05,1.53040083e-03,4.14140205e-03,3.23941415e-04
0.255975,6.05294420e+02,-2.67542842e+00,4.54516895e+00,7.59484933e-01,1.47583373e-03,-9.74273204e-05,1.13232999e-03,4.04027019e-03,3.27372544e-04
0.257616,5.94803354e+02,-2.65488717e+00,4.54130440e+00,7.97459471e-01,1.39326154e-03,-1.69393583e-04,1.21704176e-03,3.94183318e-03,3.30167081e-04
0.259257,5.84529634e+02,-2.66428885e+00,4.55229147e+00,8.37370167e-01,1.18379666e-03,-1.11224838e-04,1.31715354e-03,3.84624845e-03,3.33444793e-04
0.260898,5.74487196e+02,-2.63539397e+00,4.51474806e+00,8.82426421e-01,1.22344748e-03,-4.71861702e-04,1.43832790e-03,3.75350946e-03,3.35654310e-04
0.262539,5.64689550e+02,-2.57730975e+00,4.48292387e+00,9.08366521e-01,1.47907684e-03,-7.09200088e-04,1.37815919e-03,3.66400802e-03,3.37818591e-04
0.264179,5.55149704e+02,-2.55875675e+00,4.43118467e+00,9.72807754e-01,1.37336954e-03,-1.04640053e-03,1.57485997e-03,3.57765138e-03,3.39736519e-04
0.265820,5.45880037e+02,-2.49625396e+00,4.39578380e+00,1.01801646e+00,1.65639539e-03,-1.15940217e-03,1.62144721e-03,3.49467374e-03,3.41572917e-04
0.267461,5.36892387e+02,-2.44538316e+00,4.39322315e+00,9.90618818e-01,1.77465086e-03,-1.04733988e-03,1.15215507e-03,3.41465466e-03,3.42771010e-04
0.269102,5.28198014e+02,-2.45276403e+00,4.36412709e+00,1.02833374e+00,1.50212786e-03,-1.14766643e-03,1.18737666e-03,3.33818792e-03,3.44716195e-04
0.270743,5.19807275e+02,-2.43710199e+00,4.35192787e+00,1.03141984e+00,1.39978108e-03,-1.14372965e-03,9.90937604e-04,3.26494850e-03,3.45543803e-04
0.272384,5.11729715e+02,-2.36470806e+00,4.33156382e+00,1.02781985e+00,1.77544516e-03,-1.17600587e-03,8.09291796e-04,3.19536853e-03,3.46495530e-04
0.274025,5.03973792e+02,-2.37015142e+00,4.32487556e+00,1.03058364e+00,1.51384536e-03,-1.12022478e-03,7.10551035e-04,3.12926408e-03,3.47209913e-04
0.275666,4.96546931e+02,-2.27762851e+00,4.24298672e+00,1.06200450e+00,2.01021953e-03,-1.63458205e-03,8.25984554e-04,3.06670461e-03,3.47394404e-04
0.277306,4.89455461e+02,-2.28887932e+00,4.21524525e+00,1.10017116e+00,1.59004736e-03,-1.64687742e-03,9.88087511e-04,3.00768256e-03,3.47555847e-04
0.278947,4.82704407e+02,-2.25411129e+00,4.19729720e+00,1.08973055e+00,1.67204743e-03,-1.57690617e-03,7.03989873e-04,2.95240167e-03,3.47903115e-04
0.280588,4.76297537e+02,-2.23244984e+00,4.16694428e+00,1.13836553e+00,1.66798845e-03,-1.60456037e-03,9.48932007e-04,2.90056687e-03,3.47998705e-04
0.282229,4.70237399e+02,-2.15572270e+00,4.09404566e+00,1.12339214e+00,1.98781932e-03,-1.95791451e-03,6.57602317e-04,2.85212032e-03,3.47025118e-04
0.283870,4.64525135e+02,-2.11608931e+00,4.09447777e+00,1.14031825e+00,2.03839404e-03,-1.66630010e-03,7.04230014e-04,2.80724356e-03,3.46444316e-04
0.285511,4.59160610e+02,-2.10113533e+00,4.05889321e+00,1.15050839e+00,1.87901723e-03,-1.75088838e-03,6.55157535e-04,2.76575103e-03,3.45656516e-04
0.287152,4.54142136e+02,-2.07707189e+00,4.00611499e+00,1.18173463e+00,1.79930127e-03,-1.93486584e-03,7.95551602e-04,2.72775454e-03,3.44385716e-04
0.288792,4.49466503e+02,-2.01418102e+00,3.93363261e+00,1.23244879e+00,2.06409557e-03,-2.19956112e-03,9.88968185e-04,2.69310762e-03,3.42971106e-04
0.290433,4.45129331e+02,-1.98066156e+00,3.93643740e+00,1.18494764e+00,1.99762207e-03,-1.92240956e-03,4.38059642e-04,2.66129636e-03,3.40634370e-04
0.292074,4.41124868e+02,-1.93423170e+00,3.90725507e+00,1.19466302e+00,2.05228350e-03,-1.84778495e-03,4.41314240e-04,2.63298195e-03,3.38340982e-04
0.293715,4.37445859e+02,-1.85555119e+00,3.84936310e+00,1.21391005e+00,2.40809491e-03,-2.06301824e-03,4.99855599e-04,2.60756438e-03,3.35688434e-04
0.295356,4.34083992e+02,-1.81007666e+00,3.78321690e+00,1.20066111e+00,2.41117511e-03,-2.30420443e-03,2.88361767e-04,2.58517676e-03,3.32708197e-04
0.296997,4.31029421e+02,-1.76167471e+00,3.72796801e+00,1.24539292e+00,2.45305174e-03,-2.41915399e-03,6.11037483e-04,2.56545278e-03,3.28726183e-04
0.298638,4.28271532e+02,-1.69298460e+00,3.68170176e+00,1.25306968e+00,2.60643081e-03,-2.40476950e-03,6.05026921e-04,2.54836484e-03,3.24508848e-04
0.300278,4.25798685e+02,-1.66981390e+00,3.66081406e+00,1.23369034e+00,2.36200593e-03,-2.20643901e-03,3.11428886e-04,2.53384678e-03,3.19853465e-04
0.301919,4.23598303e+02,-1.60247892e+00,3.60160553e+00,1.27387746e+00,2.53500783e-03,-2.35014555e-03,5.91113923e-04,2.52168456e-03,3.14434925e-04
0.303560,4.21657106e+02,-1.54402189e+00,3.52990615e+00,1.28937121e+00,2.58870136e-03,-2.54164626e-03,5.76986256e-04,2.51180119e-03,3.08740722e-04
0.305201,4.19960984e+02,-1.49589046e+00,3.43709057e+00,1.34189549e+00,2.57160142e-03,-2.87546168e-03,8.75636272e-04,2.50411605e-03,3.02515233e-04
0.306842,4.18495313e+02,-1.42278848e+00,3.44334925e+00,1.29718493e+00,2.73960994e-03,-2.40048477e-03,3.83315440e-04,2.49813322e-03,2.95127319e-04
0.308483,4.17245324e+02,-1.36680856e+00,3.34582817e+00,1.32319916e+00,2.71783153e-03,-2.78446116e-03,4.80025898e-04,2.49401715e-03,2.87691115e-04
0.310124,4.16195599e+02,-1.31020700e+00,3.31084435e+00,1.30630861e+00,2.71163238e-03,-2.59126808e-03,2.64289152e-04,2.49168731e-03,2.79705039e-04
0.311765,4.15330566e+02,-1.21721811e+00,3.22677268e+00,1.30254689e+00,3.03069245e-03,-2.85085616e-03,1.69068043e-04,2.49072030e-03,2.70833833e-04
0.313405,4.14634696e+02,-1.17553520e+00,3.16959621e+00,1.33335302e+00,2.84850303e-03,-2.83039614e-03,3.91001200e-04,2.49102981e-03,2.61609384e-04
0.315046,4.14092363e+02,-1.11766412e+00,3.10312438e+00,1.32777843e+00,2.81243435e-03,-2.91083362e-03,3.03256573e-04,2.49259303e-03,2.51844898e-04
0.316687,4.13688069e+02,-1.04273601e+00,3.02606739e+00,1.31552748e+00,2.92460992e-03,-3.05307303e-03,1.23113800e-04,2.49521280e-03,2.41914564e-04
0.318328,4.13406438e+02,-1.00427734e+00,3.06562218e+00,1.35947762e+00,2.77714135e-03,-2.29300075e-03,4.46296268e-04,2.49881774e-03,2.31259347e-04
0.319969,4.13232466e+02,-9.39707787e-01,2.95638256e+00,1.37786230e+00,2.86540075e-03,-2.82028847e-03,4.56890823e-04,2.50325417e-03,2.21058176e-04
0.321610,4.13151212e+02,-8.83652232e-01,2.90041779e+00,1.37791802e+00,2.83420447e-03,-2.80493196e-03,3.45881829e-04,2.50816142e-03,2.10204582e-04
0.323251,4.13148065e+02,-7.82114864e-01,2.80166910e+00,1.30776033e+00,3.15343871e-03,-3.10329330e-03,-2.35498855e-04,2.51356458e-03,1.98963487e-04
0.324891,4.13208903e+02,-7.22047503e-01,2.80672808e+00,1.31058353e+00,3.09292139e-03,-2.59601087e-03,-1.72313654e-04,2.51930768e-03,1.87849007e-04
0.326532,4.13320134e+02,-6.75787596e-01,2.76364873e+00,1.34006663e+00,2.94697113e-03,-2.53854694e-03,8.63675046e-05,2.52555058e-03,1.77241769e-04
0.328173,4.13468419e+02,-5.90969550e-01,2.68542431e+00,1.33527625e+00,3.17053795e-03,-2.73849652e-03,-1.42820136e-06,2.53194197e-03,1.67064787e-04
0.329814,4.13640915e+02,-5.15668746e-01,2.62099367e+00,1.31859942e+00,3.26624737e-03,-2.82465580e-03,-1.38183910e-04,2.53823062e-03,1.56740167e-04
0.331455,4.13825325e+02,-4.74719539e-01,2.59994839e+00,1.36557848e+00,3.05999754e-03,-2.60244814e-03,2.21332438e-04,2.54448472e-03,1.47358460e-04
0.333096,4.14009837e+02,-3.99135697e-01,2.59562342e+00,1.32486343e+00,3.17955790e-03,-2.26074441e-03,-1.64396233e-04,2.55067777e-03,1.38561768e-04
0.334737,4.14183129e+02,-3.32008152e-01,2.56279881e+00,1.35609377e+00,3.21606951e-03,-2.21986253e-03,6.40592647e-05,2.55649559e-03,1.30732515e-04
0.336378,4.14334398e+02,-2.61532627e-01,2.42703719e+00,1.30657322e+00,3.24892786e-03,-2.91283742e-03,-3.76663234e-04,2.56200376e-03,1.24176207e-04
0.338018,4.14453178e+02,-2.03633189e-01,2.41612740e+00,1.34078836e+00,3.20897644e-03,-2.54451750e-03,-9.69801844e-05,2.56722050e-03,1.18985535e-04
0.339659,4.14529687e+02,-1.14276758e-01,2.39536783e+00,1.28555014e+00,3.41031260e-03,-2.29431288e-03,-5.31258555e-04,2.57174223e-03,1.14988692e-04
0.341300,4.14554721e+02,-7.80052674e-02,2.30711957e+00,1.28146127e+00,3.13075164e-03,-2.60745227e-03,-4.54797034e-04,2.57579027e-03,1.12381987e-04
0.342941,4.14519508e+02,2.11007280e-02,2.27647579e+00,1.27393167e+00,3.44133115e-03,-2.48125470e-03,-4.15101066e-04,2.57914070e-03,1.11673939e-04
0.344582,4.14415978e+02,7.73777007e-02,2.26265313e+00,1.33354606e+00,3.34630172e-03,-2.24816194e-03,5.78161516e-05,2.58176786e-03,1.12861582e-04
0.346223,4.14236545e+02,1.32968720e-01,2.18632714e+00,1.32650405e+00,3.24418021e-03,-2.50048291e-03,-1.66492455e-05,2.58362541e-03,1.14938841e-04
0.347864,4.13974147e+02,2.18749207e-01,2.14475989e+00,1.26180288e+00,3.41851711e-03,-2.39183673e-03,-5.35009965e-04,2.58462998e-03,1.18126964e-04
0.349504,4.13622358e+02,2.89435131e-01,2.10317040e+00,1.25232258e+00,3.44510294e-03,-2.33248699e-03,-4.92560485e-04,2.58473439e-03,1.22417746e-04
0.351145,4.13175402e+02,3.75493576e-01,2.04509630e+00,1.25679723e+00,3.60360509e-03,-2.41867867e-03,-3.67445216e-04,2.58382905e-03,1.28192937e-04
0.352786,4.12628194e+02,4.50268507e-01,2.00646919e+00,1.23382275e+00,3.62541444e-03,-2.31752097e-03,-4.70475537e-04,2.58193596e-03,1.34310370e-04
0.354427,4.11976289e+02,5.13633572e-01,1.98281009e+00,1.19889099e+00,3.56434658e-03,-2.13213574e-03,-7.00722718e-04,2.57922016e-03,1.41466985e-04
0.356068,4.11215919e+02,5.81080446e-01,1.94761034e+00,1.22100291e+00,3.52011490e-03,-2.09868823e-03,-3.83007084e-04,2.57525330e-03,1.48894170e-04
0.357709,4.10344140e+02,6.37968563e-01,1.88249727e+00,1.27495894e+00,3.42054547e-03,-2.20428103e-03,9.23817783e-05,2.57029322e-03,1.56626288e-04
0.359350,4.09358813e+02,7.34857087e-01,1.91767489e+00,1.28158151e+00,3.65969824e-03,-1.57620678e-03,7.06898094e-05,2.56427877e-03,1.65843527e-04
0.360991,4.08258560e+02,8.18696798e-01,1.84847477e+00,1.27529528e+00,3.76910455e-03,-1.87883970e-03,-1.50251656e-05,2.55714352e-03,1.74725423e-04
0.362631,4.07042950e+02,9.02243819e-01,1.87749551e+00,1.25519181e+00,3.82946196e-03,-1.34354167e-03,-1.62692972e-04,2.54889166e-03,1.84113622e-04
0.364272,4.05712408e+02,9.49703033e-01,1.83496764e+00,1.22896265e+00,3.55365286e-03,-1.43583167e-03,-2.86588859e-04,2.53952230e-03,1.94156281e-04
0.365913,4.04268302e+02,1.01763464e+00,1.76465311e+00,1.18805381e+00,3.53230658e-03,-1.72924818e-03,-5.86931053e-04,2.52923473e-03,2.04641414e-04
0.367554,4.02713062e+02,1.09884000e+00,1.75308191e+00,1.20732907e+00,3.61016095e-03,-1.50965602e-03,-3.64236310e-04,2.51778982e-03,2.15887385e-04
0.369195,4.01050050e+02,1.17007464e+00,1.73373493e+00,1.22782653e+00,3.58593274e-03,-1.41499973e-03,-1.56501410e-04,2.50537546e-03,2.27815324e-04
0.370836,3.99283569e+02,1.25146388e+00,1.74912947e+00,1.17596691e+00,3.63249551e-03,-1.06734918e-03,-5.62571627e-04,2.49196156e-03,2.40363756e-04
0.372477,3.97418939e+02,1.34943769e+00,1.69979162e+00,1.18462948e+00,3.82240171e-03,-1.29645787e-03,-3.80707646e-04,2.47747466e-03,2.53264895e-04
0.374117,3.95462658e+02,1.40355446e+00,1.68559919e+00,1.21314078e+00,3.61419768e-03,-1.16703960e-03,-1.15351659e-04,2.46229646e-03,2.66954452e-04
0.375758,3.93422041e+02,1.46940855e+00,1.69986603e+00,1.16582671e+00,3.51592354e-03,-8.30657082e-04,-4.85864872e-04,2.44626980e-03,2.81345683e-04
0.377399,3.91305340e+02,1.53970018e+00,1.66122329e+00,1.12461610e+00,3.50147232e-03,-9.92888493e-04,-7.77481394e-04,2.42959200e-03,2.96571566e-04
0.379040,3.89121845e+02,1.62693022e+00,1.62606697e+00,1.12007694e+00,3.65304786e-03,-1.10952604e-03,-6.84395464e-04,2.41216009e-03,3.12217799e-04
0.380681,3.86881918e+02,1.67159893e+00,1.63416564e+00,1.09975555e+00,3.38612655e-03,-8.24491292e-04,-7.46075522e-04,2.39413442e-03,3.28719835e-04
0.382322,3.84596648e+02,1.76244418e+00,1.63760820e+00,1.04222654e+00,3.55746706e-03,-6.57412644e-04,-1.04542338e-03,2.37570445e-03,3.46231443e-04
0.383963,3.82277927e+02,1.82223065e+00,1.63744639e+00,1.05799683e+00,3.45262226e-03,-5.45535149e-04,-7.57069132e-04,2.35689056e-03,3.64399754e-04
0.385604,3.79938490e+02,1.85689943e+00,1.58989265e+00,1.08233816e+00,3.13328538e-03,-8.19618025e-04,-4.88978284e-04,2.33770591e-03,3.83331153e-04
0.387244,3.77591835e+02,1.95597879e+00,1.59914028e+00,1.02301651e+00,3.44821461e-03,-6.31964801e-04,-8.63518574e-04,2.31855173e-03,4.03257208e-04
0.388885,3.75232889e+02,1.99671916e+00,1.57053409e+00,1.01947883e+00,3.15390933e-03,-7.10966565e-04,-7.49757244e-04,2.29908789e-03,4.22124360e-04
0.390526,3.72875887e+02,2.09520251e+00,1.64281075e+00,9.99843871e-01,3.38598486e-03,-6.62148697e-05,-8.34403000e-04,2.27957282e-03,4.43724570e-04
0.392167,3.70554844e+02,2.09931042e+00,1.58081815e+00,9.99546832e-01,2.82710705e-03,-5.71109133e-04,-7.36887683e-04,2.26026619e-03,4.66072446e-04
0.393808,3.68285086e+02,2.16110147e+00,1.60081916e+00,1.05070770e+00,2.82359937e-03,-3.00777978e-04,-2.64380558e-04,2.24116162e-03,4.88931710e-04
0.395449,3.66082084e+02,2.21953752e+00,1.61431579e+00,9.86832150e-01,2.78926354e-03,-1.80151242e-04,-7.36193792e-04,2.22266814e-03,5.13298495e-04
0.397090,3.63961199e+02,2.27810477e+00,1.62878784e+00,9.66936522e-01,2.75018668e-03,-6.26294292e-05,-7.91729931e-04,2.20466362e-03,5.38315794e-04
0.398730,3.61937608e+02,2.30409007e+00,1.60976798e+00,9.22578379e-01,2.45926575e-03,-2.55187945e-04,-1.06654258e-03,2.18744127e-03,5.64224701e-04
0.400371,3.60026148e+02,2.34456477e+00,1.63036211e+00,9.01674569e-01,2.31740285e-03,-7.75984698e-05,-1.03406973e-03,2.17095889e-03,5.90691989e-04
0.402012,3.58241079e+02,2.40656410e+00,1.64435730e+00,8.96545229e-01,2.35140546e-03,-2.67781390e-05,-9.37065892e-04,2.15542868e-03,6.18237585e-04
0.403653,3.56595943e+02,2.45459344e+00,1.65429311e+00,8.80514995e-01,2.31793834e-03,3.30647059e-05,-9.76049236e-04,2.14101844e-03,6.46192014e-04
0.405294,3.55103239e+02,2.44362338e+00,1.61384646e+00,8.23519101e-01,1.80716505e-03,-3.51130423e-04,-1.28821062e-03,2.12779504e-03,6.74866551e-04
0.406935,3.53774285e+02,2.47697900e+00,1.62061137e+00,8.42213766e-01,1.71266508e-03,-3.02208908e-04,-9.43585773e-04,2.11572899e-03,7.03550086e-04
0.408576,3.52619214e+02,2.50963883e+00,1.61208941e+00,8.10086500e-01,1.61366610e-03,-3.76468178e-04,-1.07504879e-03,2.10489805e-03,7.32611360e-04
0.410217,3.51646620e+02,2.53285345e+00,1.62328155e+00,7.37057745e-01,1.45741830e-03,-3.16013141e-04,-1.48026527e-03,2.09574015e-03,7.62331883e-04
0.411857,3.50809066e+02,2.56200771e+00,1.58610101e+00,7.10546744e-01,1.32926978e-03,-4.90571292e-04,-1.47421383e-03,2.08781029e-03,7.83584960e-04
0.413498,3.50113113e+02,2.55009308e+00,1.54842005e+00,7.15898381e-01,9.71576748e-04,-7.57265514e-04,-1.23454685e-03,2.08058968e-03,8.11373933e-04
0.415139,3.49616468e+02,2.64595180e+00,1.60173415e+00,6.90718716e-01,1.49698340e-03,-3.08003214e-04,-1.26635388e-03,2.07500185e-03,8.38842076e-04
0.416780,3.49320013e+02,2.63898966e+00,1.56610013e+00,7.05355107e-01,1.10439094e-03,-6.63039604e-04,-9.82842022e-04,2.07105040e-03,8.65242769e-04
0.418421,3.49222498e+02,2.65379704e+00,1.57608137e+00,6.22554963e-01,9.50662418e-04,-6.02567364e-04,-1.46701445e-03,2.06870156e-03,8.90309790e-04
0.420062,3.49320466e+02,2.62986316e+00,1.55337546e+00,6.37663932e-01,5.09294233e-04,-7.65336777e-04,-1.19295595e-03,2.06785107e-03,9.13356237e-04
0.421703,3.49608277e+02,2.62974740e+00,1.52895751e+00,6.04214677e-01,3.73973300e-04,-9.05389827e-04,-1.29015043e-03,2.06851917e-03,9.34003632e-04
0.423343,3.50078354e+02,2.62278664e+00,1.51652442e+00,5.48714873e-01,1.48883352e-04,-9.69727363e-04,-1.47886467e-03,2.07076928e-03,9.52778827e-04
0.424984,3.50720951e+02,2.52387224e+00,1.44815598e+00,5.16914255e-01,-7.77614263e-04,-1.42595350e-03,-1.57017734e-03,2.07431372e-03,9.68250816e-04
0.426625,3.51524374e+02,2.57938872e+00,1.44924097e+00,4.51469192e-01,-2.89032997e-04,-1.27927995e-03,-1.84885784e-03,2.07932535e-03,9.81160693e-04
0.428266,3.52475244e+02,2.56276568e+00,1.41501891e+00,4.88026353e-01,-5.17896844e-04,-1.43054601e-03,-1.29204122e-03,2.08552556e-03,9.90284087e-04
0.429907,3.53558485e+02,2.53279360e+00,1.37412379e+00,4.06233313e-01,-7.69663377e-04,-1.59818936e-03,-1.74139601e-03,2.09283604e-03,9.95970611e-04
0.431548,3.54757438e+02,2.44523014e+00,1.33152561e+00,3.44711901e-01,-1.46339689e-03,-1.74977500e-03,-1.97017332e-03,2.10130223e-03,9.98024882e-04
0.433189,3.56053820e+02,2.44557928e+00,1.30264675e+00,2.80142759e-01,-1.33412189e-03,-1.78935605e-03,-2.14464103e-03,2.11062371e-03,9.95472223e-04
0.434830,3.57428607e+02,2.37210722e+00,1.21717432e+00,3.20484250e-01,-1.81591554e-03,-2.26431068e-03,-1.49337422e-03,2.12060067e-03,9.88773907e-04
0.436470,3.58861960e+02,2.34776281e+00,1.19492679e+00,2.80215042e-01,-1.84685760e-03,-2.09264148e-03,-1.59987306e-03,2.13105687e-03,9.77358479e-04
0.438111,3.60333151e+02,2.28308003e+00,1.13365134e+00,2.19965237e-01,-2.17694570e-03,-2.29775571e-03,-1.80084682e-03,2.14217064e-03,9.62112980e-04
0.439752,3.61820796e+02,2.18857765e+00,1.06728586e+00,2.13309825e-01,-2.72216918e-03,-2.49755231e-03,-1.57522381e-03,2.15349343e-03,9.42179224e-04
0.441393,3.63303113e+02,2.12558927e+00,1.03049830e+00,1.69307016e-01,-2.92096074e-03,-2.41679725e-03,-1.66523844e-03,2.16496921e-03,9.18265342e-04
0.443034,3.64758066e+02,2.08555477e+00,9.49114716e-01,1.43927706e-01,-2.84507924e-03,-2.71472838e-03,-1.60389729e-03,2.17629164e-03,8.89832010e-04
0.444675,3.66163985e+02,1.98098238e+00,8.93114862e-01,8.75670063e-02,-3.34895160e-03,-2.73324722e-03,-1.78436795e-03,2.18733643e-03,8.56641823e-04
0.446316,3.67499125e+02,1.90299914e+00,7.96746699e-01,6.20268506e-02,-3.49799206e-03,-3.09022379e-03,-1.71950313e-03,2.19794550e-03,8.20369905e-04
0.447956,3.68742198e+02,1.78582670e+00,7.24128180e-01,6.26570605e-02,-3.97212696e-03,-3.15533094e-03,-1.43600302e-03,2.20793293e-03,7.80533361e-04
0.449597,3.69872141e+02,1.77684323e+00,6.55765887e-01,-2.49730947e-03,-3.49148048e-03,-3.17975652e-03,-1.71917728e-03,2.21708962e-03,7.36701739e-04
0.451238,3.70868705e+02,1.69476773e+00,5.76393589e-01,-4.45420476e-02,-3.69960790e-03,-3.30860920e-03,-1.75871598e-03,2.22545002e-03,6.90406692e-04
0.452879,3.71711964e+02,1.58983005e+00,4.95286029e-01,-9.01465252e-02,-4.00833924e-03,-3.44987918e-03,-1.81168690e-03,2.23276847e-03,6.42464150e-04
0.454520,3.72382594e+02,1.46717343e+00,3.71477417e-01,-2.04906806e-02,-4.43425919e-03,-3.89030734e-03,-9.70458367e-04,2.23857449e-03,5.92059484e-04
0.456161,3.72862230e+02,1.39874439e+00,2.95144116e-01,-1.10176647e-01,-4.32258468e-03,-3.86809124e-03,-1.52730215e-03,2.24297031e-03,5.40663330e-04
0.457802,3.73133328e+02,1.28037390e+00,2.33256328e-01,-2.07983046e-01,-4.67173105e-03,-3.71269595e-03,-2.05199548e-03,2.24589230e-03,4.88571161e-04
0.459443,3.73179036e+02,1.19568881e+00,1.38135218e-01,-2.24402113e-01,-4.64375922e-03,-3.88008860e-03,-1.80842087e-03,2.24718683e-03,4.37624870e-04
0.461083,3.72983430e+02,1.13699217e+00,2.06247098e-02,-2.00259386e-01,-4.45143226e-03,-4.20215009e-03,-1.30763483e-03,2.24645081e-03,3.86449809e-04
0.462724,3.72531802e+02,1.05113491e+00,-6.47606120e-02,-2.19592927e-01,-4.46233456e-03,-4.20019033e-03,-1.19692936e-03,2.24379927e-03,3.37921628e-04
0.464365,3.71810091e+02,9.52251119e-01,-1.64416454e-01,-2.41915122e-01,-4.52991852e-03,-4.31111836e-03,-1.19996868e-03,2.23906570e-03,2.92193332e-04
0.466006,3.70805163e+02,8.57633302e-01,-2.64019513e-01,-2.61261429e-01,-4.55854730e-03,-4.41455573e-03,-1.16994403e-03,2.23216921e-03,2.49030838e-04
0.467647,3.69504959e+02,7.44177666e-01,-3.68544934e-01,-2.97886591e-01,-4.68564813e-03,-4.55129410e-03,-1.25438438e-03,2.22296069e-03,2.10144753e-04
0.469288,3.67898405e+02,7.61613406e-01,-4.86177044e-01,-3.45769649e-01,-3.74556693e-03,-4.79745673e-03,-1.38097138e-03,2.21124919e-03,1.74313514e-04
0.470929,3.65975947e+02,6.68131721e-01,-5.97245600e-01,-3.31041319e-01,-3.86889227e-03,-4.92469860e-03,-1.02225457e-03,2.19711116e-03,1.43180862e-04
0.472569,3.63729027e+02,6.52058074e-01,-7.25573075e-01,-3.50505873e-01,-3.31698632e-03,-5.20909549e-03,-1.03005843e-03,2.18051850e-03,1.16628482e-04
0.474210,3.61150428e+02,5.61890443e-01,-8.12058447e-01,-4.02688872e-01,-3.34879236e-03,-5.08507614e-03,-1.24245708e-03,2.16134761e-03,9.47785451e-05
0.475851,3.58234508e+02,4.97471219e-01,-9.48670252e-01,-4.39217386e-01,-3.16183302e-03,-5.39804480e-03,-1.30511557e-03,2.13945426e-03,7.64061341e-05
0.477492,3.54977653e+02,4.58441850e-01,-1.05286573e+00,-4.39913889e-01,-2.79178972e-03,-5.35939549e-03,-1.03986726e-03,2.11489825e-03,6.17209749e-05
0.479133,3.51378409e+02,3.85366692e-01,-1.19319914e+00,-4.55344387e-01,-2.76435080e-03,-5.65402417e-03,-9.40636498e-04,2.08779527e-03,5.05742093e-05
0.480774,3.47437736e+02,3.55881054e-01,-1.29396982e+00,-4.81876375e-01,-2.35642863e-03,-5.51114475e-03,-9.85731408e-04,2.05793824e-03,4.32365206e-05
0.482415,3.43159189e+02,3.80158972e-01,-1.40632733e+00,-4.92826675e-01,-1.56664728e-03,-5.49392615e-03,-8.85892178e-04,2.02573634e-03,3.98752723e-05
0.484056,3.38549045e+02,4.18293202e-01,-1.51421767e+00,-5.24808515e-01,-8.17258765e-04,-5.45724705e-03,-9.60193302e-04,1.99107659e-03,4.05699890e-05
0.485696,3.33616384e+02,3.96384558e-01,-1.60090863e+00,-5.56009591e-01,-6.77092749e-04,-5.18807972e-03,-1.00935323e-03,1.95381557e-03,4.48669034e-05
0.487337,3.28373111e+02,4.39975286e-01,-1.71278725e+00,-5.59784464e-01,-2.07112220e-05,-5.17494862e-03,-8.67915160e-04,1.91443521e-03,5.16147765e-05
0.488978,3.22833845e+02,4.84681489e-01,-1.82227277e+00,-5.36280491e-01,4.55616652e-04,-5.10988396e-03,-5.49395891e-04,1.87271087e-03,6.02685245e-05
0.490619,3.17015860e+02,4.76642709e-01,-1.92206598e+00,-5.77504108e-01,4.69480942e-04,-4.97872721e-03,-7.81655817e-04,1.82919105e-03,6.99885051e-05
0.492260,3.10939040e+02,5.21024973e-01,-2.01012368e+00,-5.58491836e-01,8.92340104e-04,-4.72663232e-03,-5.05670433e-04,1.78374218e-03,8.06314732e-05
0.493901,3.04625500e+02,5.39605054e-01,-2.09145111e+00,-6.12875477e-01,1.02234776e-03,-4.47618645e-03,-8.45002992e-04,1.73684698e-03,9.18043211e-05
0.495542,2.98099475e+02,6.12111862e-01,-2.15117595e+00,-6.45849929e-01,1.57721094e-03,-4.07630407e-03,-9.50978099e-04,1.68858715e-03,1.03314373e-04
0.497182,2.91387073e+02,6.31248233e-01,-2.23796681e+00,-5.90269966e-01,1.56364290e-03,-3.94180236e-03,-3.36467421e-04,1.63902226e-03,1.15113187e-04
0.498823,2.84516230e+02,6.42282532e-01,-2.27844220e+00,-5.91993629e-01,1.50855481e-03,-3.44488493e-03,-2.58966347e-04,1.58873837e-03,1.26740260e-04
0.500464,2.77516376e+02,7.18649364e-01,-2.31193349e+00,-6.37267033e-01,1.96461052e-03,-2.96313371e-03,-5.41213670e-04,1.53776176e-03,1.38616868e-04
