seed,dt,q_scale,F_rel_fro,F_max_abs,P_rel_fro,P_max_abs,P_trace_rel,mean_pos_diff_m,mean_vel_diff_m_s
71,10.0,1.0,9.978342409375724e-07,9.233888492210792e-06,4.831721750749239e-07,1.6201746934756163e-10,4.112146030152319e-12,0.0,1.734723475976807e-15
72,2.0,0.0,7.268904090411202e-07,1.7089047238788214e-06,2.5180204949822138e-06,2.998437970414872e-11,2.583162099285304e-12,0.0,4.3368086899420177e-16
72,2.0,0.01,7.268904090411202e-07,1.7089047238788214e-06,1.9596019055822334e-06,2.998437970414872e-11,2.0104531107289946e-12,0.0,4.3368086899420177e-16
72,2.0,0.1,7.268904090411202e-07,1.7089047238788214e-06,6.540902106391143e-07,2.998437970414872e-11,6.711628140918844e-13,0.0,4.3368086899420177e-16
72,2.0,1.0,7.268904090411202e-07,1.7089047238788214e-06,8.536666150705812e-08,2.998437970414872e-11,8.755796142606798e-14,0.0,4.3368086899420177e-16
72,5.0,0.0,8.566481732740011e-07,4.272261809841614e-06,6.2949924840079995e-06,7.496094926377405e-11,1.60047450273482e-11,0.0,0.0
72,5.0,0.01,8.566481732740011e-07,4.272261809841614e-06,4.8989691803505755e-06,7.496094926377405e-11,1.2455141417242318e-11,0.0,0.0
72,5.0,0.1,8.566481732740011e-07,4.272261809841614e-06,1.635221562135236e-06,7.496094926377405e-11,4.1572403376133564e-12,0.0,0.0
72,5.0,1.0,8.566481732740011e-07,4.272261809841614e-06,2.1341658624741416e-07,7.496094926377405e-11,5.426636849261857e-13,0.0,0.0
72,10.0,0.0,8.814836182557573e-07,8.544523619683228e-06,1.2589565317937323e-05,1.4992189852841387e-10,6.39370349847084e-11,0.0,1.788112030672749e-15
72,10.0,0.01,8.814836182557573e-07,8.544523619683228e-06,9.7976842001421e-06,1.4992189852841387e-10,4.975716253183623e-11,0.0,1.788112030672749e-15
72,10.0,0.1,8.814836182557573e-07,8.544523619683228e-06,3.2704148068637053e-06,1.4992189852841387e-10,1.6607684941644708e-11,0.0,1.788112030672749e-15
72,10.0,1.0,8.814836182557573e-07,8.544523619683228e-06,4.268326901910609e-07,1.4992189852841387e-10,2.1674404365188274e-12,0.0,1.788112030672749e-15
73,2.0,0.0,7.317510109538994e-07,2.2013448510850656e-06,2.53485772069412e-06,3.862471614544699e-11,4.5372046341897245e-12,0.0,3.576224061345498e-15
73,2.0,0.01,7.317510109538994e-07,2.2013448510850656e-06,1.9727051585736277e-06,3.862471614544699e-11,3.5310160624357374e-12,0.0,3.576224061345498e-15
73,2.0,0.1,7.317510109538994e-07,2.2013448510850656e-06,6.584639099514556e-07,3.862471614544699e-11,1.1786143319616244e-12,0.0,3.576224061345498e-15
73,2.0,1.0,7.317510109538994e-07,2.2013448510850656e-06,8.593748201873282e-08,3.862471614544699e-11,1.5375010451373695e-13,0.0,3.576224061345498e-15
73,5.0,0.0,8.623765139597413e-07,5.503362127423544e-06,6.3370851547236685e-06,9.656179035161839e-11,2.795597420653116e-11,0.0,0.0
73,5.0,0.01,8.623765139597413e-07,5.503362127423544e-06,4.931727074315137e-06,9.656179035161839e-11,2.1755974141101584e-11,0.0,0.0
73,5.0,0.1,8.623765139597413e-07,5.503362127423544e-06,1.6461557836986667e-06,9.656179035161839e-11,7.261461140555703e-12,0.0,0.0
73,5.0,1.0,8.623765139597413e-07,5.503362127423544e-06,2.1484363704767959e-07,9.656179035161839e-11,9.47636584125591e-13,0.0,0.0
73,10.0,0.0,8.873780502739285e-07,1.1006724254847087e-05,1.2673747854379151e-05,1.9312358071708915e-10,1.116023620727278e-10,0.0,0.0
73,10.0,0.01,8.873780502739285e-07,1.1006724254847087e-05,9.863198289175004e-06,1.9312358071708915e-10,8.685093466223811e-11,0.0,0.0
73,10.0,0.1,8.873780502739285e-07,1.1006724254847087e-05,3.292283060728781e-06,1.9312358071708915e-10,2.8989017009145018e-11,0.0,0.0
73,10.0,1.0,8.873780502739285e-07,1.1006724254847087e-05,4.2968678857626635e-07,1.9312358071708915e-10,3.783420124141038e-12,0.0,0.0
74,2.0,0.0,5.903757360427116e-07,1.7512876501092892e-06,2.045119868600737e-06,3.072802897614607e-11,1.0883111924320585e-12,0.0,4.3368086899420177e-16
74,2.0,0.01,5.903757360427116e-07,1.7512876501092892e-06,1.5915759222934489e-06,3.072802897614607e-11,8.46938937517095e-13,0.0,4.3368086899420177e-16
74,2.0,0.1,5.903757360427116e-07,1.7512876501092892e-06,5.312478148219222e-07,3.072802897614607e-11,2.8288348979754105e-13,0.0,4.3368086899420177e-16
74,2.0,1.0,5.903757360427116e-07,1.7512876501092892e-06,6.933424724390385e-08,3.072802897614607e-11,3.700615594562588e-14,0.0,4.3368086899420177e-16
74,5.0,0.0,6.95764066941684e-07,4.378219125164803e-06,5.112751952639992e-06,7.682007243867928e-11,7.064044356182311e-12,0.0,3.469446951953614e-15
74,5.0,0.01,6.95764066941684e-07,4.378219125164803e-06,3.978910905204569e-06,7.682007243867928e-11,5.497148785004811e-12,0.0,3.469446951953614e-15
74,5.0,0.1,6.95764066941684e-07,4.378219125164803e-06,1.328116317227789e-06,7.682007243867928e-11,1.8347925793485886e-12,0.0,3.469446951953614e-15
74,5.0,1.0,6.95764066941684e-07,4.378219125164803e-06,1.733355632812273e-07,7.682007243867928e-11,2.390736563544742e-13,0.0,3.469446951953614e-15
74,10.0,0.0,7.159352292189716e-07,8.756438250329605e-06,1.0225163067296309e-05,1.5364014487692566e-10,2.8418462425021307e-11,0.0,0.0
74,10.0,0.01,7.159352292189716e-07,8.756438250329605e-06,7.95761538217852e-06,1.5364014487692566e-10,2.2115652436355646e-11,0.0,0.0
74,10.0,0.1,7.159352292189716e-07,8.756438250329605e-06,2.6562096350329784e-06,1.5364014487692566e-10,7.381906638438876e-12,0.0,0.0
74,10.0,1.0,7.159352292189716e-07,8.756438250329605e-06,3.466707348114706e-07,1.5364014487692566e-10,9.632758283034414e-13,0.0,0.0
75,2.0,0.0,4.862990906542178e-08,1.381771367540384e-07,1.6845843894115013e-07,2.4244509809631624e-12,8.02008366333635e-14,0.0,1.734723475976807e-15
75,2.0,0.01,4.862990906542178e-08,1.381771367540384e-07,1.3109959931471232e-07,2.4244509809631624e-12,6.251359084678547e-14,0.0,1.734723475976807e-15
75,2.0,0.1,4.862990906542178e-08,1.381771367540384e-07,4.37593800482897e-08,2.4244509809631624e-12,2.0731414146024576e-14,0.0,1.734723475976807e-15
75,2.0,1.0,4.862990906542178e-08,1.381771367540384e-07,5.711126880628657e-09,2.4244509809631624e-12,2.5136256868743708e-15,0.0,1.734723475976807e-15
75,5.0,0.0,5.7310831341406415e-08,3.4544284217421656e-07,4.211421665865321e-07,6.0611274583465684e-12,1.0015356106322675e-13,0.0,3.0046291974743185e-15
75,5.0,0.01,5.7310831341406415e-08,3.4544284217421656e-07,3.2774661761921223e-07,6.0611274583465684e-12,7.794105837479433e-14,0.0,3.0046291974743185e-15
75,5.0,0.1,5.7310831341406415e-08,3.4544284217421656e-07,1.0939818486071537e-07,6.0611274583465684e-12,2.6081393277763986e-14,0.0,3.0046291974743185e-15
75,5.0,1.0,5.7310831341406415e-08,3.4544284217421656e-07,1.4277812680011388e-08,6.0611274583465684e-12,3.4911456827609184e-15,0.0,3.0046291974743185e-15
75,10.0,0.0,5.8972405018390594e-08,6.908856837701919e-07,8.422562577739715e-07,1.2122254906547353e-11,1.7893163192435994e-13,0.0,0.0
75,10.0,0.01,5.8972405018390594e-08,6.908856837701919e-07,6.554762312724191e-07,1.2122254906547353e-11,1.3904804990612309e-13,0.0,0.0
75,10.0,0.1,5.8972405018390594e-08,6.908856837701919e-07,2.1879447510743353e-07,1.2122254906547353e-11,4.641110312843443e-14,0.0,0.0
75,10.0,1.0,5.8972405018390594e-08,6.908856837701919e-07,2.8555593073566374e-08,1.2122254906547353e-11,6.144409458691793e-15,0.0,0.0
76,2.0,0.0,5.0246455097448264e-08,1.3727260931059965e-07,1.740535180195502e-07,2.408580176416815e-12,3.578785326497007e-14,0.0,6.133173666733497e-16
76,2.0,0.01,5.0246455097448264e-08,1.3727260931059965e-07,1.3545386396255418e-07,2.408580176416815e-12,2.7650242105310222e-14,0.0,6.133173666733497e-16
76,2.0,0.1,5.0246455097448264e-08,1.3727260931059965e-07,4.521277824745714e-08,2.408580176416815e-12,9.630076248476075e-15,0.0,6.133173666733497e-16
76,2.0,1.0,5.0246455097448264e-08,1.3727260931059965e-07,5.900812875136806e-09,2.408580176416815e-12,1.117166971944167e-15,0.0,6.133173666733497e-16
76,5.0,0.0,5.921462501043543e-08,3.43181523240359e-07,4.351297336179838e-07,6.021450439109267e-12,9.487554563445361e-14,0.0,8.673617379884035e-16
76,5.0,0.01,5.921462501043543e-08,3.43181523240359e-07,3.3863220008281245e-07,6.021450439109267e-12,7.393380601619837e-14,0.0,8.673617379884035e-16
76,5.0,0.1,5.921462501043543e-08,3.43181523240359e-07,1.1303167151976474e-07,6.021450439109267e-12,2.4743885930186935e-14,0.0,8.673617379884035e-16
76,5.0,1.0,5.921462501043543e-08,3.43181523240359e-07,1.4752027512362172e-08,6.021450439109267e-12,3.4911456827609287e-15,0.0,8.673617379884035e-16
76,10.0,0.0,6.093103138203862e-08,6.86363046480718e-07,8.702304599878916e-07,1.2042900878218534e-11,2.846171497732773e-13,0.0,0.0
76,10.0,0.01,6.093103138203862e-08,6.86363046480718e-07,6.772468319307687e-07,1.2042900878218534e-11,2.211945923579089e-13,0.0,0.0
76,10.0,0.1,6.093103138203862e-08,6.86363046480718e-07,2.2606138566276315e-07,1.2042900878218534e-11,7.36960167831959e-14,0.0,0.0
76,10.0,1.0,6.093103138203862e-08,6.86363046480718e-07,2.9504021687305172e-08,1.2042900878218534e-11,9.635551196584936e-15,0.0,0.0
77,2.0,0.0,5.281988910688124e-07,1.3951983031088985e-06,1.8297325185980898e-06,2.4480098335971336e-11,1.5601186824254261e-12,0.0,1.0842021724855044e-16
77,2.0,0.01,5.281988910688124e-07,1.3951983031088985e-06,1.4239547840390573e-06,2.4480098335971336e-11,1.2142062837464218e-12,0.0,1.0842021724855044e-16
77,2.0,0.1,5.281988910688124e-07,1.3951983031088985e-06,4.7529800924111905e-07,2.4480098335971336e-11,4.052657087890874e-13,0.0,1.0842021724855044e-16
77,2.0,1.0,5.281988910688124e-07,1.3951983031088985e-06,6.203212280183277e-08,2.4480098335971336e-11,5.292578529583876e-14,0.0,1.0842021724855044e-16
77,5.0,0.0,6.224881974518441e-07,3.487995757772246e-06,4.574288602914528e-06,6.120024583300211e-11,9.349811233439081e-12,0.0,1.2266347333466993e-15
77,5.0,0.01,6.224881974518441e-07,3.487995757772246e-06,3.559861102957026e-06,6.120024583300211e-11,7.275968107195827e-12,0.0,1.2266347333466993e-15
77,5.0,0.1,6.224881974518441e-07,3.487995757772246e-06,1.1882421422326828e-06,6.120024583300211e-11,2.4286458416962224e-12,0.0,1.2266347333466993e-15
77,5.0,1.0,6.224881974518441e-07,3.487995757772246e-06,1.5508025793065534e-07,6.120024583300211e-11,3.1699602799409083e-13,0.0,1.2266347333466993e-15
77,10.0,0.0,6.405350324015435e-07,6.975991515544492e-06,9.148272266230475e-06,1.2240049166600423e-10,3.7163842486796416e-11,0.0,0.0
77,10.0,0.01,6.405350324015435e-07,6.975991515544492e-06,7.1195375193828255e-06,1.2240049166600423e-10,2.8921794018021623e-11,0.0,0.0
77,10.0,0.1,6.405350324015435e-07,6.975991515544492e-06,2.3764637074498624e-06,1.2240049166600423e-10,9.653241951000363e-12,0.0,0.0
77,10.0,1.0,6.405350324015435e-07,6.975991515544492e-06,3.101601653859948e-07,1.2240049166600423e-10,1.2598832303613014e-12,0.0,0.0
78,2.0,0.0,6.131200700934358e-07,2.272650957026476e-06,2.1239078322778176e-06,3.9875850469044137e-11,3.74974312910869e-12,0.0,3.878959614448864e-15
78,2.0,0.01,6.131200700934358e-07,2.272650957026476e-06,1.652891167364545e-06,3.9875850469044137e-11,2.917901998381717e-12,0.0,3.878959614448864e-15
78,2.0,0.1,6.131200700934358e-07,2.272650957026476e-06,5.517140643415307e-07,3.9875850469044137e-11,9.739752116837637e-13,0.0,3.878959614448864e-15
78,2.0,1.0,6.131200700934358e-07,2.272650957026476e-06,7.20053396507518e-08,3.9875850469044137e-11,1.269380971871154e-13,0.0,3.878959614448864e-15
78,5.0,0.0,7.225687327333502e-07,5.68162739253005e-06,5.309720023048844e-06,9.968962616505003e-11,2.3030942152349516e-11,0.0,4.3368086899420177e-16
78,5.0,0.01,7.225687327333502e-07,5.68162739253005e-06,4.132197904088867e-06,9.968962616505003e-11,1.7923037260880748e-11,0.0,4.3368086899420177e-16
78,5.0,0.1,7.225687327333502e-07,5.68162739253005e-06,1.3792818168134512e-06,9.968962616505003e-11,5.982269113419478e-12,0.0,4.3368086899420177e-16
78,5.0,1.0,7.225687327333502e-07,5.68162739253005e-06,1.8001329216334081e-07,9.968962616505003e-11,7.807598204911012e-13,0.0,4.3368086899420177e-16
78,10.0,0.0,7.43517058944497e-07,1.136325478498782e-05,1.06190860796883e-05,1.99379252332295e-10,9.190366287976854e-11,0.0,0.0
78,10.0,0.01,7.43517058944497e-07,1.136325478498782e-05,8.264181428579917e-06,1.99379252332295e-10,7.152138806611964e-11,0.0,0.0
78,10.0,0.1,7.43517058944497e-07,1.136325478498782e-05,2.758539748323765e-06,1.99379252332295e-10,2.38720257036546e-11,0.0,0.0
78,10.0,1.0,7.43517058944497e-07,1.136325478498782e-05,3.600261775016067e-07,1.99379252332295e-10,3.1156345325405356e-12,0.0,0.0
79,2.0,0.0,3.166028107224387e-08,6.521506889501237e-08,1.0967352507154823e-07,1.1442612084688913e-12,8.303296890614426e-14,0.0,0.0
79,2.0,0.01,3.166028107224387e-08,6.521506889501237e-08,8.535135005812535e-08,1.1442612084688913e-12,6.47175956522893e-14,0.0,0.0
79,2.0,0.1,3.166028107224387e-08,6.521506889501237e-08,2.848919588123232e-08,1.1442612084688913e-12,2.1667671559071757e-14,0.0,0.0
79,2.0,1.0,3.166028107224387e-08,6.521506889501237e-08,3.718183672283487e-09,1.1442612084688913e-12,2.7929174298604273e-15,0.0,0.0
79,5.0,0.0,3.7311774171562895e-08,1.6303767209297064e-07,2.7418125369848706e-07,2.860653025561987e-12,1.1637380360057732e-13,0.0,4.3368086899420177e-16
79,5.0,0.01,3.7311774171562895e-08,1.6303767209297064e-07,2.1337682531912251e-07,2.860653025561987e-12,9.056390330446003e-14,0.0,4.3368086899420177e-16
79,5.0,0.1,3.7311774171562895e-08,1.6303767209297064e-07,7.122281703717403e-08,2.860653025561987e-12,3.049516752477826e-14,0.0,4.3368086899420177e-16
79,5.0,1.0,3.7311774171562895e-08,1.6303767209297064e-07,9.295456240834049e-09,2.860653025561987e-12,4.049728992002805e-15,0.0,4.3368086899420177e-16
79,10.0,0.0,3.839350377641603e-08,3.2607534418594127e-07,5.483442293035232e-07,5.721306044197758e-12,2.3930496672571303e-13,0.0,8.673617379884035e-16
79,10.0,0.01,3.839350377641603e-08,3.2607534418594127e-07,4.2674258047476484e-07,5.721306044197758e-12,1.865327585922352e-13,0.0,8.673617379884035e-16
79,10.0,0.1,3.839350377641603e-08,3.2607534418594127e-07,1.424444006452955e-07,5.721306044197758e-12,6.219355318370275e-14,0.0,8.673617379884035e-16
79,10.0,1.0,3.839350377641603e-08,3.2607534418594127e-07,1.8590891467607317e-08,5.721306044197758e-12,8.099448831913028e-15,0.0,8.673617379884035e-16
80,2.0,0.0,5.708284193595189e-08,2.1088750220780942e-07,1.9774010979001825e-07,3.7002243897103816e-12,1.015705619642521e-13,0.0,0.0
80,2.0,0.01,5.708284193595189e-08,2.1088750220780942e-07,1.5388750676345945e-07,3.7002243897103816e-12,7.894344485139445e-14,0.0,0.0
80,2.0,0.1,5.708284193595189e-08,2.1088750220780942e-07,5.136569393305591e-08,3.7002243897103816e-12,2.661646074231599e-14,0.0,0.0
80,2.0,1.0,5.708284193595189e-08,2.1088750220780942e-07,6.7038425827672324e-09,3.7002243897103816e-12,3.2118550443394826e-15,0.0,0.0
80,5.0,0.0,6.727290893801659e-08,5.272187566760058e-07,4.943456617164672e-07,9.250560999762206e-12,2.3660956970990467e-13,0.0,3.878959614448864e-15
80,5.0,0.01,6.727290893801659e-08,5.272187566760058e-07,3.847159734098761e-07,9.250560999762206e-12,1.8393288325987135e-13,0.0,3.878959614448864e-15
80,5.0,0.1,6.727290893801659e-08,5.272187566760058e-07,1.2841392379174617e-07,9.250560999762206e-12,6.139158725382193e-14,0.0,3.878959614448864e-15
80,5.0,1.0,6.727290893801659e-08,5.272187566760058e-07,1.6759601192086718e-08,9.250560999762206e-12,8.239103811315912e-15,0.0,3.878959614448864e-15
80,10.0,0.0,6.922301484515806e-08,1.0544375127737707e-06,9.88658367906858e-07,1.85011219824524e-11,7.049133931077976e-13,0.0,0.0
80,10.0,0.01,6.922301484515806e-08,1.0544375127737707e-06,7.694119871829909e-07,1.85011219824524e-11,5.485786176420502e-13,0.0,0.0
80,10.0,0.1,6.922301484515806e-08,1.0544375127737707e-06,2.568256236387956e-07,1.85011219824524e-11,1.8310317055579582e-13,0.0,0.0
80,10.0,1.0,6.922301484515806e-08,1.0544375127737707e-06,3.351916448480977e-08,1.85011219824524e-11,2.401905515670598e-14,0.0,0.0
81,2.0,0.0,1.1774601529158082e-07,2.460012934401202e-07,4.0788304811694816e-07,4.316329683880824e-12,2.0687438919701673e-13,0.0,0.0
81,2.0,0.01,1.1774601529158082e-07,2.460012934401202e-07,3.17427280648638e-07,4.316329683880824e-12,1.61092714874337e-13,0.0,0.0
81,2.0,0.1,1.1774601529158082e-07,2.460012934401202e-07,1.0595319195642318e-07,4.316329683880824e-12,5.36341746616427e-14,0.0,0.0
81,2.0,1.0,1.1774601529158082e-07,2.460012934401202e-07,1.3828169457679638e-08,4.316329683880824e-12,6.842647703157876e-15,0.0,0.0
81,5.0,0.0,1.3876488273229104e-07,6.150032338171409e-07,1.0196981029027678e-06,1.0790824220432925e-11,8.94044320798999e-13,0.0,8.673617379884035e-16
81,5.0,0.01,1.3876488273229104e-07,6.150032338171409e-07,7.935624374263934e-07,1.0790824220432925e-11,6.956590094512403e-13,0.0,8.673617379884035e-16
81,5.0,0.1,1.3876488273229104e-07,6.150032338171409e-07,2.648823376388702e-07,1.0790824220432925e-11,2.3232502627402024e-13,0.0,8.673617379884035e-16
81,5.0,1.0,1.3876488273229104e-07,6.150032338171409e-07,3.4570412698044944e-08,1.0790824220432925e-11,3.0442790353671515e-14,0.0,8.673617379884035e-16
81,10.0,0.0,1.4278786443518025e-07,1.2300064674897216e-06,2.039328229291339e-06,2.1581648438329404e-11,3.3425458665334516e-12,0.0,1.2266347333466993e-15
81,10.0,0.01,1.4278786443518025e-07,1.2300064674897216e-06,1.5870837049065237e-06,2.1581648438329404e-11,2.6014407492233605e-12,0.0,1.2266347333466993e-15
81,10.0,0.1,1.4278786443518025e-07,1.2300064674897216e-06,5.297600883168207e-07,2.1581648438329404e-11,8.681685026096512e-13,0.0,1.2266347333466993e-15
81,10.0,1.0,1.4278786443518025e-07,1.2300064674897216e-06,6.914074727514807e-08,2.1581648438329404e-11,1.1367157498574306e-13,0.0,1.2266347333466993e-15
82,2.0,0.0,4.172418961519636e-07,1.2487181894233683e-06,1.4453658298250137e-06,2.1909963623201573e-11,3.7474259299724924e-13,0.0,2.4532694666933986e-15
82,2.0,0.01,4.172418961519636e-07,1.2487181894233683e-06,1.1248286660193774e-06,2.1909963623201573e-11,2.917300906159645e-13,0.0,2.4532694666933986e-15
82,2.0,0.1,4.172418961519636e-07,1.2487181894233683e-06,3.754535127725341e-07,2.1909963623201573e-11,9.737077095654842e-14,0.0,2.4532694666933986e-15
82,2.0,1.0,4.172418961519636e-07,1.2487181894233683e-06,4.9001211782631055e-08,2.1909963623201573e-11,1.2707774305860382e-14,0.0,2.4532694666933986e-15
82,5.0,0.0,4.917238684807506e-07,3.121795473702981e-06,3.613380849803699e-06,5.4774909060540385e-11,2.363134859019427e-12,0.0,0.0
82,5.0,0.01,4.917238684807506e-07,3.121795473702981e-06,2.8120512398872475e-06,5.4774909060540385e-11,1.8387277446503674e-12,0.0,0.0
82,5.0,0.1,4.917238684807506e-07,3.121795473702981e-06,9.386315063222378e-07,5.4774909060540385e-11,6.13648371058171e-13,0.0,0.0
82,5.0,1.0,4.917238684807506e-07,3.121795473702981e-06,1.2250299070260172e-07,5.4774909060540385e-11,7.973776739408214e-14,0.0,0.0
82,10.0,0.0,5.05979606808065e-07,6.243590947695083e-06,7.226520817131718e-06,1.0954981812615366e-10,9.44681779637018e-12,0.0,1.939479807224432e-15
82,10.0,0.01,5.05979606808065e-07,6.243590947695083e-06,5.623956589349831e-06,1.0954981812615366e-10,7.35171483308821e-12,0.0,1.939479807224432e-15
82,10.0,0.1,5.05979606808065e-07,6.243590947695083e-06,1.877246758053013e-06,1.0954981812615366e-10,2.4540372338399374e-12,0.0,1.939479807224432e-15
82,10.0,1.0,5.05979606808065e-07,6.243590947695083e-06,2.450057045365519e-07,1.0954981812615366e-10,3.202075201967027e-13,0.0,1.939479807224432e-15
83,2.0,0.0,7.020217298002134e-07,2.403474063071811e-06,2.4318722870471737e-06,4.217126789693461e-11,4.303296255129606e-12,0.0,1.3552527156068805e-17
83,2.0,0.01,7.020217298002134e-07,2.403474063071811e-06,1.892558689381874e-06,4.217126789693461e-11,3.349085483953866e-12,0.0,1.3552527156068805e-17
83,2.0,0.1,7.020217298002134e-07,2.403474063071811e-06,6.317120371514084e-07,4.217126789693461e-11,1.117623849055517e-12,0.0,1.3552527156068805e-17
83,2.0,1.0,7.020217298002134e-07,2.403474063071811e-06,8.244603996248066e-08,4.217126789693461e-11,1.4579028983865022e-13,0.0,1.3552527156068805e-17
83,5.0,0.0,8.273402820890157e-07,6.008685157679526e-06,6.079623974171095e-06,1.0542816973541006e-10,2.6495379986197193e-11,0.0,1.735570302229821e-15
83,5.0,0.01,8.273402820890157e-07,6.008685157679526e-06,4.731362357120378e-06,1.0542816973541006e-10,2.061891628466264e-11,0.0,1.735570302229821e-15
83,5.0,0.1,8.273402820890157e-07,6.008685157679526e-06,1.5792762639803244e-06,1.0542816973541006e-10,6.8821440568176774e-12,0.0,1.735570302229821e-15
83,5.0,1.0,8.273402820890157e-07,6.008685157679526e-06,2.0611503468643156e-07,1.0542816973541006e-10,8.98620898740222e-13,0.0,1.735570302229821e-15
83,10.0,0.0,8.513260533291041e-07,1.2017370315359053e-05,1.215884265748068e-05,2.1085633947774423e-10,1.0574653478876132e-10,0.0,0.0
83,10.0,0.01,8.513260533291041e-07,1.2017370315359053e-05,9.462479250270791e-06,2.1085633947774423e-10,8.229420585023535e-11,0.0,0.0
83,10.0,0.1,8.513260533291041e-07,1.2017370315359053e-05,3.158525179556576e-06,2.1085633947774423e-10,2.7467883073451796e-11,0.0,0.0
83,10.0,1.0,8.513260533291041e-07,1.2017370315359053e-05,4.12229603591853e-07,2.1085633947774423e-10,3.5847043364296973e-12,0.0,0.0
84,2.0,0.0,2.6372147416392662e-08,6.927748554475606e-08,9.135505505644767e-08,1.21554022395646e-12,7.955717020774828e-14,0.0,0.0
84,2.0,0.01,2.6372147416392662e-08,6.927748554475606e-08,7.109534665376549e-08,1.21554022395646e-12,6.191249862711316e-14,0.0,0.0
84,2.0,0.1,2.6372147416392662e-08,6.927748554475606e-08,2.37307231307282e-08,1.21554022395646e-12,2.07314141460255e-14,0.0,0.0
84,2.0,1.0,2.6372147416392662e-08,6.927748554475606e-08,3.0971455861370696e-09,1.21554022395646e-12,2.5136256868743854e-15,0.0,0.0
84,5.0,0.0,3.10796898898611e-08,1.7319371386189017e-07,2.2838550594835616e-07,3.0388505607569156e-12,9.526174188543399e-14,0.0,0.0
84,5.0,0.01,3.10796898898611e-08,1.7319371386189017e-07,1.777370755688175e-07,3.0388505607569156e-12,7.373344339832486e-14,0.0,0.0
84,5.0,0.1,3.10796898898611e-08,1.7319371386189017e-07,5.9326663966565e-08,3.0388505607569156e-12,2.487763666495107e-14,0.0,0.0
84,5.0,1.0,3.10796898898611e-08,1.7319371386189017e-07,7.742861512035356e-09,3.0388505607569156e-12,3.3514998554506042e-15,0.0,0.0
84,10.0,0.0,3.198083547363263e-08,3.4638742772378034e-07,4.5675578703873533e-07,6.077701121513831e-12,1.6065228535436206e-13,0.0,0.0
84,10.0,0.01,3.198083547363263e-08,3.4638742772378034e-07,3.554649302232185e-07,6.077701121513831e-12,1.2482267304294686e-13,0.0,0.0
84,10.0,0.1,3.198083547363263e-08,3.4638742772378034e-07,1.1865230059707773e-07,6.077701121513831e-12,4.159611836587683e-14,0.0,0.0
84,10.0,1.0,3.198083547363263e-08,3.4638742772378034e-07,1.5485705529942338e-08,6.077701121513831e-12,5.725472450145461e-15,0.0,0.0
85,2.0,0.0,3.642222399521072e-08,8.361561410129495e-08,1.261637306020138e-07,1.4671164913099688e-12,8.625130103428811e-14,0.0,1.734723475976807e-15
85,2.0,0.01,3.642222399521072e-08,8.361561410129495e-08,9.818454114816327e-08,1.4671164913099688e-12,6.752269267746513e-14,0.0,1.734723475976807e-15
85,2.0,0.1,3.642222399521072e-08,8.361561410129495e-08,3.2772751964368744e-08,1.4671164913099688e-12,2.2470177913111367e-14,0.0,1.734723475976807e-15
85,2.0,1.0,3.642222399521072e-08,8.361561410129495e-08,4.2772394053419475e-09,1.4671164913099688e-12,2.792917429860426e-15,0.0,1.734723475976807e-15
85,5.0,0.0,4.2921928615481194e-08,2.0903903510867715e-07,3.15406383531993e-07,3.667791253443264e-12,1.4379373741353075e-13,0.0,1.734723475976807e-15
85,5.0,0.01,4.2921928615481194e-08,2.0903903510867715e-07,2.4545957061474777e-07,3.667791253443264e-12,1.122030660409151e-13,0.0,1.734723475976807e-15
85,5.0,0.1,4.2921928615481194e-08,2.0903903510867715e-07,8.19316814830843e-08,3.667791253443264e-12,3.7450205732182854e-14,0.0,1.734723475976807e-15
85,5.0,1.0,4.2921928615481194e-08,2.0903903510867715e-07,1.0693095157503522e-08,3.667791253443264e-12,4.887603955865438e-15,0.0,1.734723475976807e-15
85,10.0,0.0,4.416623744400986e-08,4.180780702173543e-07,6.307917412655629e-07,7.335582506886527e-12,3.442181178183444e-13,0.0,1.734723475976807e-15
85,10.0,0.01,4.416623744400986e-08,4.180780702173543e-07,4.909064070059925e-07,7.335582506886527e-12,2.678778713616986e-13,0.0,1.734723475976807e-15
85,10.0,0.1,4.416623744400986e-08,4.180780702173543e-07,1.6386194422201189e-07,7.335582506886527e-12,8.9210967685001e-14,0.0,1.734723475976807e-15
85,10.0,1.0,4.416623744400986e-08,4.180780702173543e-07,2.138616615958366e-08,7.335582506886527e-12,1.159059056980642e-14,0.0,1.734723475976807e-15
86,2.0,0.0,6.883743605740214e-07,1.7080202104350798e-06,2.3845972912990467e-06,2.996886006540176e-11,2.182157916122063e-12,0.0,1.734723475976807e-15
86,2.0,0.01,6.883743605740214e-07,1.7080202104350798e-06,1.855767816580781e-06,2.996886006540176e-11,1.698285884643688e-12,0.0,1.734723475976807e-15
86,2.0,0.1,6.883743605740214e-07,1.7080202104350798e-06,6.194317114041686e-07,2.996886006540176e-11,5.668369880669706e-13,0.0,1.734723475976807e-15
86,2.0,1.0,6.883743605740214e-07,1.7080202104350798e-06,8.084330933880724e-08,2.996886006540176e-11,7.387266601975614e-14,0.0,1.734723475976807e-15
86,5.0,0.0,8.112565827776605e-07,4.27005052623226e-06,5.9614375880202955e-06,7.49221501643093e-11,1.3236104104922415e-11,0.0,0.0
86,5.0,0.01,8.112565827776605e-07,4.27005052623226e-06,4.639385843367055e-06,7.49221501643093e-11,1.0300642186748979e-11,0.0,0.0
