seed,q_scale,steps,status,error,sdc_rmse_pos_m,jac_rmse_pos_m,sdc_rmse_vel_m_s,jac_rmse_vel_m_s,state_pos_diff_m,state_vel_diff_m_s,P_rel_fro,nis_mean_abs_diff,sdc_min_P_eig,jac_min_P_eig
15,0.01,100,ok,,45.24696338700945,45.23882769540639,0.05076035496192002,0.050751338844966694,0.016691327423478,2.7679470409504326e-05,0.00017774760519692663,1.7925018154230088e-06,5.286599513143116e-09,5.286191520786663e-09
15,0.01,500,ok,,641.4316774669327,641.3088853444511,0.2823904588177821,0.2823593675519188,0.7208393214831889,0.0003336703858392457,0.004833000262507939,2.559784939570875e-07,5.419363831418304e-09,5.418462986976914e-09
15,0.1,100,ok,,52.71644419616503,52.71325597888062,0.0644297464377341,0.06442593627890833,0.00807867718843837,1.0214983232010674e-05,0.00018314888909584095,3.334072304350677e-07,5.264417158249204e-08,5.2644469446228364e-08
15,0.1,500,ok,,2612.4463440993804,2608.3526251708954,0.8929298193316444,0.8913045250212656,14.499938193698329,0.005356963993983695,0.004664458681134358,2.5243278747311138e-05,5.2862097335155004e-08,5.2861177848635884e-08
15,1.0,100,ok,,60.975806241786216,60.97534981214603,0.07618664355054382,0.0761863808933342,0.0025589911453162326,2.0784951513595362e-06,0.00018377341724535342,1.978501892874185e-08,5.260895957263976e-07,5.26090010117447e-07
15,1.0,500,ok,,7196.6382954198625,7180.702264626617,2.29228745049299,2.2850766234803257,57.49290547518192,0.022370790951722452,0.0040021908343056585,6.56038025572403e-05,5.261213557503836e-07,5.261219909627153e-07
16,0.0,100,ok,,23.03529026677506,22.986329202262855,0.03521757977465626,0.03523435703565172,0.25747745758500357,0.0006104761702218438,0.00879434517170761,0.00295965601271142,8.222322634388204e-13,6.562510143905323e-13
16,0.0,500,ok,,90.2851343049631,93.09444633980989,0.03611427727673467,0.03553548747812997,5.868837555200759,0.0040281188350611485,0.014127098605005032,0.006445526728751538,1.2844811412447112e-14,5.933113085899157e-15
16,0.01,100,ok,,21.11483429593265,21.10154333831566,0.04147459715404622,0.04148372859754054,0.02845329137168975,5.309828099699908e-05,0.00029063159775594697,5.955797731882484e-06,5.421731430824339e-09,5.422538913072162e-09
16,0.01,500,ok,,181.13359490520347,181.09066926734005,0.05943479245365657,0.05944929343559076,0.03566405825735054,5.3462036503914994e-05,0.0003082944116749615,2.6471036094211087e-06,5.532351000674567e-09,5.531987845901706e-09
16,0.1,100,ok,,30.846201869986533,30.84070632182798,0.06566474746046787,0.06566860691470937,0.017081955855307855,2.185040554226304e-05,0.0003029432435280552,3.4137133559930533e-06,5.279155935955008e-08,5.279269715554171e-08
16,0.1,500,ok,,2495.324982785094,2494.2195725263446,0.7520156179062543,0.7519759556052004,1.7644892902224756,0.0006687505663207354,0.0003439876704066381,3.4048665882302487e-06,5.3033312239818595e-08,5.3032729261865045e-08
16,1.0,100,ok,,67.41815086502977,67.40729004469951,0.11047429269990727,0.11046698540975305,0.039274129539291054,5.09652571836384e-05,0.00030531227635623766,2.047588085196672e-07,5.258501350075862e-07,5.258513979278564e-07
16,1.0,500,ok,,17656.94091565388,17650.814945108978,5.550989508015872,5.551423728455032,7.036970741664949,0.006391941493945116,0.0005176496673877525,3.439541480876329e-05,5.267183305107278e-07,5.267170096832483e-07
17,0.0,100,ok,,60.84038012619327,58.01126597660105,0.12873060419152374,0.13408642838640358,7.913279480530904,0.018174746707760533,0.008245875334453975,0.1909727832903343,3.9899937110222873e-13,4.384937410639885e-13
17,0.0,500,ok,,433.1872927618757,369.59304246004865,0.3090092409807213,0.30204004011095165,559.2384160713647,0.17424030876966232,0.022953017586838566,12.176200196311243,4.661476658428423e-15,3.793113615813123e-15
17,0.01,100,ok,,17.173796721477743,16.965386792683418,0.22273796318845526,0.22295716083612988,0.4349826126392819,0.0005461747450028912,0.0002662975428766955,7.94546318516609e-05,5.415578621366886e-09,5.416818892006986e-09
17,0.01,500,ok,,176.32458864793193,168.55040025899004,0.143509189157585,0.14318687956844783,24.510216255132782,0.00836065899397542,0.008732318327274448,3.660469899857688e-06,7.555526851457544e-09,7.552627746563279e-09
17,0.1,100,ok,,14.713719915686578,14.702892841089046,0.23299785132421547,0.23304360717824016,0.018279806164035114,2.2970579062330355e-05,0.0002780321106412676,3.5078611358985157e-06,5.2837766485005736e-08,5.283947695457955e-08
17,0.1,500,ok,,1302.249149492841,1315.2731412562946,0.5964331080068292,0.6010220794977129,35.45158474489574,0.011672500998535632,0.008954267631051617,3.3924141915608885e-06,5.915844771220372e-08,5.9155063815968225e-08
17,1.0,100,ok,,48.41235097697865,48.4149888203474,0.2704325731936773,0.27044249511888235,0.06184271790839235,9.441701901367436e-05,0.00028238253935656345,8.687993843792263e-08,5.260860768430947e-07,5.260866378719429e-07
17,1.0,500,ok,,20147.97626164149,20256.351093010548,7.914687404362308,7.9558818509511875,297.1560097199069,0.09708494801215488,0.008541923428359294,6.646512889618705e-05,5.402808602065548e-07,5.403120949578192e-07
18,0.0,100,ok,,6.081015040275648,6.091870230213155,0.00299857374092789,0.003019247130382396,0.05056055635717408,0.00015495675831184925,0.0002838929143257489,0.0014433912610485322,1.727728423683461e-13,1.7097558727872956e-13
18,0.0,500,ok,,250.39546751028485,268.54885783102645,0.23217066279695694,0.23275614491248484,74.35321099914572,0.05338425556523244,0.02870082521237555,37.6852195101325,3.004273688891005e-15,3.005267117615232e-16
18,0.01,100,ok,,6.371092478287681,6.369983154001978,0.025043134950140246,0.025043103188536305,0.0018173112332584343,2.5859056822271642e-06,3.75669303016492e-05,4.386596954564226e-07,5.290361976863086e-09,5.2903428775375166e-09
18,0.01,500,ok,,264.0281283092034,266.11303513224544,0.2227045302260814,0.22345141004422417,16.90808684402032,0.008842825652231106,0.010976346723074957,2.380697177062352e-05,5.536433628773227e-09,5.541532740955594e-09
18,0.1,100,ok,,21.53906046871287,21.539031532306765,0.04707506616884418,0.04707537577819595,0.0005869413397498374,2.5337758554814124e-06,3.743753792191761e-05,1.3724607739185046e-07,5.261286141036771e-08,5.2612836638101885e-08
18,0.1,500,ok,,2819.6950793101437,2820.688864717584,1.6920229612453823,1.6928907816800343,16.416992908210094,0.011732870494652364,0.01168972535295229,2.454688878905653e-05,5.305086500038267e-08,5.305912281329977e-08
18,1.0,100,ok,,44.91923937362069,44.9200947834779,0.07711125856865526,0.07711296309593685,0.0029780163047016255,6.422876511243493e-06,3.73604285302209e-05,3.316587005031124e-09,5.257222377968402e-07,5.25722186828915e-07
18,1.0,500,ok,,12117.84156710446,12121.625108658038,7.12918020651581,7.134709562883389,66.25502599463043,0.06545571906058578,0.013712374028470475,6.166692923020856e-05,5.265604873261217e-07,5.265767044058206e-07
19,0.0,100,ok,,22.912667910841247,22.306082231731082,0.03615547620772233,0.0399589642170453,6.480199826889742,0.012279367004083736,0.007623998381504515,0.8197615885981939,5.648040637308477e-13,5.232870650414951e-13
19,0.0,500,ok,,976.2122525510865,655.9703960272486,0.6711874279195275,0.5474629724285682,2057.191175647309,0.5118206646299251,0.03303140087769492,124.78717875889333,6.921054709241433e-15,1.6498615075483521e-15
19,0.01,100,ok,,32.702052392115085,32.750793645265524,0.1232552699160706,0.1233209200231048,0.15152964649710013,0.0003444464516702743,6.796225686676169e-05,9.311915753817956e-06,5.326447474803155e-09,5.327101790646393e-09
19,0.01,500,ok,,324.8439991617337,304.55744292541544,0.29251672088824315,0.28673878108848655,37.494537564900554,0.0036972781966021816,0.02218305955136919,3.3732159681054696e-05,6.0631737278576425e-09,6.065299984954245e-09
19,0.1,100,ok,,45.457641545157564,45.47689226260793,0.14503573142444348,0.14506316821601503,0.08124532233099861,0.00015586161527130727,8.075435986667417e-05,9.966190073207315e-08,5.2645867560508496e-08,5.2646668188300256e-08
19,0.1,500,ok,,3658.283462639294,3667.840451101691,1.009697831307296,1.0141492363511053,7.141115114444965,0.011584640846189136,0.022778873664553653,5.193486132770708e-05,5.42910443299136e-08,5.429674220529421e-08
19,1.0,100,ok,,74.44757484783376,74.4611895193455,0.186819049079017,0.1868399534276497,0.06262088094016578,0.00010958453035261287,8.441304503730126e-05,3.694126243791729e-08,5.256829339157009e-07,5.256837783178003e-07
19,1.0,500,ok,,28051.894979575216,27932.31258644355,6.8361376255607755,6.7936576640121595,481.2157486562641,0.17009052088933715,0.025112773285457392,0.00012230245717959054,5.295487599622289e-07,5.295475269576046e-07
20,0.0,100,ok,,12.813318329651366,12.622263238914757,0.02957253952994318,0.02981028947488608,0.6456104848797266,0.0011433240435676753,0.0012776967351552549,0.010328419734676686,4.814300336965408e-13,4.814893789269735e-13
20,0.0,500,ok,,17.343893430544785,18.90494992362106,0.05493160827484426,0.05534085515842784,3.072293364313774,0.0009445065346638352,0.0010529456007189048,0.0008417318076476832,5.510736109667514e-15,4.467529915144577e-15
20,0.01,100,ok,,16.029278137107823,16.014122176587534,0.058577915989308685,0.05858123188244689,0.03430823236264156,3.38198763887228e-05,4.1721261490234355e-05,4.872259107280286e-07,5.345207572429639e-09,5.345291730365547e-09
20,0.01,500,ok,,123.85543288606159,123.75088835113559,0.09321817164838368,0.09319636362880536,0.7677159928753327,0.00028063072857506115,0.002375975542151106,7.845379470516889e-07,6.034870089111872e-09,6.0351857118910294e-09
20,0.1,100,ok,,12.22855778712565,12.227146908848,0.07493970541368875,0.07494186817678189,0.017537507864081682,1.926721398204373e-05,4.096192410443625e-05,1.107015434875791e-08,5.269772969910756e-08,5.269784477305965e-08
20,0.1,500,ok,,2909.872448918646,2907.142316753803,1.1442847692788563,1.1432355997480508,9.35118501970682,0.0035478416243879653,0.0023919062846204484,3.5895178607248113e-06,5.421898734250422e-08,5.421944286111934e-08
20,1.0,100,ok,,29.508942220101925,29.510727561503714,0.10375604331355588,0.10375834687650047,0.017686241395159744,2.931913963364808e-05,4.063576911013451e-05,1.0106993658665075e-08,5.258478918013629e-07,5.258478173900776e-07
20,1.0,500,ok,,23777.76416075446,23756.33718116168,9.206327190866087,9.197605089427043,76.85245547218702,0.03050900962508793,0.002271677952730066,4.132189111694107e-05,5.293485895328372e-07,5.293482042737628e-07
21,0.0,100,ok,,8.30742931689933,8.308841349177204,0.0019086374695635958,0.001907339097623324,0.007042368319266426,1.5885655792416815e-05,0.00012400864059119066,8.933091707463703e-05,1.7154236993792509e-13,1.691310007066591e-13
21,0.0,500,ok,,16.26725315751011,16.290902278792455,0.009165128217633448,0.009144683714225407,0.3811040828298916,0.0004758953948720304,0.0009553626427617293,0.007740634945202718,1.0683998796977974e-15,9.581518600674238e-16
21,0.01,100,ok,,10.541017755852002,10.541292977494356,0.02221511351564514,0.022215125688524094,0.0005404141265568474,5.922464494075905e-07,8.335023202238515e-06,3.2818274542378845e-07,5.276097843411368e-09,5.276072014774362e-09
21,0.01,500,ok,,410.6312277718175,410.6453640167312,0.2081899534886935,0.20819891471937702,0.07560562507786574,5.7603653301629805e-05,0.00022939840838201688,2.7585665174356677e-07,5.285602346308053e-09,5.28561872272999e-09
21,0.1,100,ok,,26.414906089604226,26.4150928446244,0.04366336920611616,0.04366354398476073,0.0005229372516319607,8.89853769272602e-07,8.357968482489738e-06,2.9370511245296882e-08,5.258171952577243e-08,5.258169126963572e-08
21,0.1,500,ok,,2118.3315506004456,2118.441104877536,1.0499352207965715,1.050011532207633,0.5643869791751522,0.0004262949226663576,0.00022894543416898048,9.325132747095566e-07,5.260689099800605e-08,5.2606914985392095e-08
21,1.0,100,ok,,42.374079377476264,42.37430898722398,0.06442695332416011,0.06442731172605923,0.0007767675975820091,1.4425675139593099e-06,8.340316007225185e-06,1.3414860056126798e-09,5.256134220071609e-07,5.256133931524336e-07
21,1.0,500,ok,,3862.8436108249452,3863.123075326592,1.8818944350586733,1.8821078009751946,1.4452733583088493,0.0011510469065217775,0.000215607171953192,6.930017826117796e-07,5.256995394600572e-07,5.256995693075044e-07
22,0.0,100,ok,,88.09941121538556,87.91883158746982,0.12643643749917985,0.1259142135199928,0.6090864990752399,0.0032237729467438207,0.0033121948804737565,0.15440934831667974,6.202217886623002e-13,6.218550882438193e-13
22,0.0,500,ok,,149.8466288704036,158.0066155817319,0.22950495607749372,0.23298585024298896,81.19853260816565,0.03116371950196338,0.013407833483658288,0.3663401737249732,5.429135093790668e-15,4.744200337292754e-15
22,0.01,100,ok,,69.22431221706836,69.17654711330962,0.1371646754411137,0.13718185117743403,0.06981783249642554,4.935402118421447e-05,0.0005000799342805011,1.4928211391485036e-05,5.401971334909445e-09,5.402674252432909e-09
22,0.01,500,ok,,263.0094084610207,260.47690245941004,0.11574175997892644,0.11539470060203615,6.053697986118158,0.0022400968953240324,0.009331440369452961,3.856639283039698e-06,7.339526658525564e-09,7.3400752725318646e-09
22,0.1,100,ok,,61.493139532496656,61.48471718826546,0.15436890605605819,0.15437153398232295,0.01948274193674632,2.4555934859729056e-05,0.0005176326274246178,2.7596271933161276e-06,5.276255719369802e-08,5.276349694503162e-08
22,0.1,500,ok,,1261.0628971007575,1269.6410094038447,0.621213988107348,0.6247227256226227,12.616301689871124,0.005123827767680481,0.009442356858392342,2.000035918658938e-06,5.836111696596833e-08,5.836839588465956e-08
22,1.0,100,ok,,47.96719772764953,47.96730790193241,0.19521313565015513,0.19522464136310788,0.04149987781130075,7.74324904073565e-05,0.0005202716819375047,1.5307842166079055e-07,5.258058108686053e-07,5.258068483097283e-07
22,1.0,500,ok,,19463.452387417074,19550.581732001865,8.12568361760588,8.165693600206032,234.2949652708162,0.09670411482541229,0.009143349907691192,6.463100879605665e-05,5.38258311796356e-07,5.382820974612413e-07
23,0.0,100,ok,,17.240312618547826,17.179585152578348,0.019175426710695866,0.019359056979724405,0.1517708644499093,0.00048312012643663874,0.00030837081151243036,0.07921800604740792,7.139555735900255e-14,7.178419257024574e-14
23,0.0,500,ok,,1056.8469529734725,1390.4776808318036,1.1528356681964518,1.3958386462287526,1114.3514232951234,0.5602833563337419,0.012456239182503019,46.994439793906054,3.727545508573052e-16,2.9752763884768066e-16
23,0.01,100,ok,,6.515004799844052,6.51630937946714,0.04354182212115694,0.04354348641818678,0.0041498615393615,1.0544739495128604e-05,2.9099636646370287e-05,3.6288077875923364e-08,5.277428388700094e-09,5.277361680298497e-09
23,0.01,500,ok,,283.60256676101886,333.4987067756826,0.3808333285320291,0.3975096725125888,157.2213312879761,0.06470857738969558,0.015577578892250995,0.00048325242903435317,6.152763312061403e-09,6.159038915840528e-09
23,0.1,100,ok,,21.826409823925154,21.827152018096168,0.05911353739255873,0.059114564385785905,0.003586213379912667,6.713398898878881e-06,2.890814418389051e-05,4.009887677458579e-08,5.260755796316105e-08,5.260742066607377e-08
23,0.1,500,ok,,5382.329425128627,5242.252548301591,4.113065503065069,4.024596032300735,389.80223221496004,0.15483297832245652,0.014287383148761226,0.0002333819031170581,5.4680452463777964e-08,5.4697781663938164e-08
23,1.0,100,ok,,41.96734596300439,41.96830295296697,0.08186315364991403,0.08186488537385053,0.0044119013677411155,7.785965670782654e-06,2.8880201744495965e-05,3.7524658380583276e-10,5.257251361457326e-07,5.257250701860915e-07
23,1.0,500,ok,,29249.5891162542,28747.68694689174,20.675396805136685,20.3499727942813,1372.290588608545,0.4749360964529658,0.007827417457931371,0.0008990050660290239,5.30839357973438e-07,5.30847168976828e-07
24,0.0,100,ok,,52.83010748482565,58.21687719491563,0.19112608721255173,0.200991550238015,11.598383073177134,0.01602821440603834,0.026056183110739057,1.4393412228985056,3.6506415995287334e-13,2.977043560391895e-13
24,0.0,500,ok,,633.4871161037738,807.5973087304833,0.3531066071303683,0.40959695830519843,439.8021758218627,0.1407637139502842,0.022043026898511307,24.311389106923926,5.246306951148662e-15,4.914959249839446e-15
24,0.01,100,ok,,92.53653369924838,92.60236624859141,0.25665651625684677,0.2567375268828165,0.12767830300537317,0.00013864015449750538,0.000571620619733768,0.0002044467344615164,5.351400077014303e-09,5.351576699574992e-09
24,0.01,500,ok,,555.3472406422219,552.7071180913724,0.3244543934670098,0.323723895113351,8.867639387534384,0.0029132523594061406,0.006564610424020515,3.7185324770705463e-05,6.820154300894494e-09,6.8179755632424385e-09
24,0.1,100,ok,,104.36973659000533,104.39128522675935,0.265201292974426,0.2652227200236846,0.06687088868476058,0.00010180805831297185,0.0005144437972069596,4.0883494127896824e-06,5.2742079916565034e-08,5.2741605230954425e-08
24,0.1,500,ok,,2308.5646246402284,2298.676005476332,1.0304034730789717,1.0265435114176444,32.82926922871256,0.011273460599319678,0.006615839272907896,1.0085029222839381e-05,5.654611074427631e-08,5.6541605694105246e-08
24,1.0,100,ok,,139.15107069875185,139.17750554327316,0.2950657388791981,0.29509249793102055,0.10423850724311569,0.00020010603131148574,0.0004990129477610541,1.5902928390820747e-08,5.261370277724875e-07,5.261359890460271e-07
24,1.0,500,ok,,21548.54454556508,21459.516527550004,8.89443516102228,8.857947482826104,259.95812586614176,0.08890564034335209,0.005989313109543051,0.00010650323925787131,5.341514753319163e-07,5.341519638825318e-07
25,0.0,100,ok,,42.83444691491669,41.355742709060266,0.06710903914253333,0.06786376255087515,4.017452589582502,0.008047381716604952,0.003378636298922788,2.041357659564653,5.706062170855896e-13,4.652571898493462e-13
25,0.0,500,ok,,1791.5791821494784,1877.4983780642647,0.9467744531398531,0.9391572378198932,526.352607214436,0.1941524094103039,0.01756819687607519,7.325597755228102,4.8423582641115655e-15,6.8082183232994245e-15
25,0.01,100,ok,,25.91900086135186,25.914540418186498,0.1104477247952296,0.11047182874881309,0.012929661264289866,2.9061989540901078e-05,0.0001960181136691078,2.1447824046116892e-05,5.335682981632567e-09,5.336779613976516e-09
25,0.01,500,ok,,1723.9233936654214,1706.8329049039194,0.9484238020012724,0.9411564212617444,37.82604069640102,0.011030170397423092,0.0020741656300923726,2.6369872228038105e-05,6.08089315211045e-09,6.080925295622603e-09
25,0.1,100,ok,,39.2346758661004,39.24010668462606,0.13101134527254624,0.13102481276109224,0.01572983336392761,3.671136776638281e-05,0.00022562639172786847,1.293321485129617e-06,5.2660674354048e-08,5.266202813533301e-08
25,0.1,500,ok,,6976.406546655774,6937.325189740737,3.298955992093467,3.2828372249049247,91.1750732326012,0.023480369519717766,0.0015687889756368775,7.855577797455382e-05,5.44309894822059e-08,5.4434619665536126e-08
25,1.0,100,ok,,64.81179026335367,64.81554521825568,0.16377757183030714,0.16378786127953165,0.012238337079579166,3.27459602941502e-05,0.00023029610221917432,6.091148546660818e-08,5.257194034332506e-07,5.257208374073878e-07
25,1.0,500,ok,,32593.488368470524,32464.58916995053,13.883570480732407,13.840469402668234,290.2514563429571,0.0464591053922247,0.0007032976146625072,0.0002926276473609324,5.30210404192531e-07,5.302129756344683e-07
26,0.0,100,ok,,54.82771588060378,53.99964484109064,0.1785278624175583,0.18255704173943302,2.079485436273459,0.004053023831450378,0.0036031375310782636,1.1173382818271573,4.0251085196078015e-13,3.432239929121609e-13
26,0.0,500,ok,,262.8251539116198,230.75716772847306,0.2518643330290459,0.2419029731238487,109.28709291564931,0.047835400217417896,0.004236766198200451,0.7533826698703905,6.29475830775298e-15,6.502148715463272e-15
26,0.01,100,ok,,20.42498222877441,20.40819270824404,0.15207661674546488,0.15212021332755296,0.06178319083199825,2.6452156827220413e-05,0.0003277369348563794,1.8736803673924385e-05,5.357618444220194e-09,5.357578776144472e-09
26,0.01,500,ok,,330.5089062269852,330.8836731082334,0.2181607436531136,0.21830600005422468,4.207168970503111,0.0019922045213448193,0.00394338925880574,4.883899129559666e-07,6.143188139850464e-09,6.144025962535863e-09
26,0.1,100,ok,,22.391179212672164,22.391557149545996,0.1643313339541864,0.16433436514919467,0.0053960473336209895,9.080893812984165e-06,0.00033292980419189047,1.2259631168021201e-06,5.2695039737880495e-08,5.26959527811943e-08
26,0.1,500,ok,,4748.532663896901,4753.301380910932,2.340345190590352,2.3433462815216854,20.63627080964635,0.011285264099125369,0.0040183234485949675,2.9339594869171037e-06,5.459158094994671e-08,5.4593441910166624e-08
26,1.0,100,ok,,44.73274799933489,44.72740169483147,0.19251970552078357,0.19251129395098723,0.017075371604056096,3.754455519111852e-05,0.00033303297071863913,2.9973173054642643e-08,5.257650773374759e-07,5.257660535667636e-07
26,1.0,500,ok,,34611.20329712972,34652.53948895203,16.895731927816485,16.923736838457696,149.59514116130643,0.08949548109153163,0.0043285209864723844,5.378134106026611e-05,5.30970078545902e-07,5.309799247955172e-07
27,0.0,100,ok,,46.834592977654104,51.24591956779866,0.13109159590387462,0.13858694464259455,9.42335045643584,0.012743062360739908,0.024122284815426956,0.6901476006865206,4.946359997120271e-13,3.882227523381137e-13
27,0.0,500,ok,,851.4567029825628,1004.1815756886399,0.3725731397585881,0.4308509050516911,401.44933639888006,0.13095754041336047,0.027139192459372696,7.708378614498514,5.405329394441763e-15,6.9142637554335175e-15
27,0.01,100,ok,,63.667825855230234,63.71654810369066,0.16185972081845248,0.1619248304575892,0.06352501263828295,6.132389908304785e-05,0.00030673510286375314,8.663623384319585e-05,5.342061120665174e-09,5.341884384981202e-09
27,0.01,500,ok,,502.74104200581013,505.2112571064764,0.25743728157916346,0.2583283091812173,8.41228791556514,0.0029148604335803604,0.004473860369119603,1.4881672840916238e-05,6.320956812206942e-09,6.3196821725965975e-09
27,0.1,100,ok,,75.63485350963384,75.6337548870301,0.17427829543211815,0.17428288428786098,0.009833036987652045,3.143954193574129e-05,0.00028132132637223004,2.2092094661418926e-06,5.268323676364526e-08,5.268369063773985e-08
27,0.1,500,ok,,3990.8721801154006,4001.896915147282,1.6805173287548865,1.6850807226811517,37.1671916796619,0.01271186900792794,0.004453778084347174,1.0458298855819947e-05,5.505536832399199e-08,5.5053390218443354e-08
27,1.0,100,ok,,100.6734884403507,100.65498622339024,0.20153749172600324,0.20151820095077597,0.046388793280655156,8.525795339938048e-05,0.00027412717963950904,1.3501607534771587e-07,5.258631580187174e-07,5.258636937728623e-07
27,1.0,500,ok,,30280.755689967755,30357.5166071383,12.360133984656871,12.392478417224059,233.6830097741343,0.07901246659513605,0.0038131397611780066,0.00012532496423323103,5.316831206881781e-07,5.316983928790412e-07
28,0.0,100,ok,,108.28140742599079,109.73268876620517,0.2988741299338657,0.2951671586798284,7.366392455148589,0.015888077806771705,0.0010482764977195608,5.990818864365821,2.7787478206584266e-13,2.670417582447644e-13
28,0.0,500,ok,,683.1678298657702,940.2742360882116,0.6131180523229195,0.6279139747232364,2255.047201541914,0.7179090216554126,0.013955274646641163,5.138027611688244,2.6198177648642836e-15,1.3113413349581922e-15
28,0.01,100,ok,,175.57080936188797,175.5306817051796,0.17247933689710143,0.17241243696594993,0.06927997687825693,7.457017921505623e-05,0.0014519972921000974,2.893573265327909e-05,5.399173489662188e-09,5.400934461141433e-09
28,0.01,500,ok,,2123.512788234005,2103.295244714728,0.7934664501808539,0.7853287943107783,46.914091794068256,0.015040192547833271,0.008209460139871793,2.497145632740505e-05,8.104482316008417e-09,8.100319418870143e-09
28,0.1,100,ok,,163.6153129525969,163.60629872117164,0.1786464933955465,0.17862855916640502,0.07983792261257074,0.0001543171607456457,0.001476242411870151,4.914234441932841e-06,5.276261942430776e-08,5.276501341531642e-08
28,0.1,500,ok,,853.5105235346633,829.5626244239379,0.32884964028910657,0.3209117184093724,67.55824590064675,0.020828891983744848,0.008465404021132243,9.940889973414357e-06,6.131555867918771e-08,6.13237025009235e-08
28,1.0,100,ok,,140.3366532659035,140.3210606357583,0.19480569507195536,0.1948143598045243,0.181202458169225,0.00033680479608396514,0.0014807600438337628,1.1019640258624896e-07,5.258094303753158e-07,5.258120908602793e-07
28,1.0,500,ok,,17067.75593770035,17208.19934582004,6.624068418267919,6.674808093863135,366.16549303278055,0.1056983808654726,0.007955385237520794,8.633177250794155e-05,5.457963898340516e-07,5.458404646317576e-07
29,0.0,100,ok,,92.3272328824072,93.67179496528779,0.31845691413651833,0.34478617323975935,29.552951602948593,0.052028868601656085,0.00837000867625753,4.505500692154357,8.36883148130767e-13,7.780264552562489e-13
29,0.0,500,ok,,505.6290321369938,701.0182932599535,0.5393721267045912,0.6095451516141684,728.716598538243,0.24026634675352235,0.04057152366384892,7.866433397808137,1.3105011823507871e-14,1.7405237761825128e-14
29,0.01,100,ok,,53.87122313522962,53.42306717991,0.374730055383417,0.3754007739303351,0.9039064581992243,0.0011444289193794574,0.00018690805894367116,0.0002498944928226443,5.5386855815125165e-09,5.540048967863076e-09
29,0.01,500,ok,,236.24528293857125,216.42992089991458,0.25322322568578665,0.25343217619942465,79.29388853068382,0.029146489726795285,0.019069224952478793,1.3930817385876537e-05,8.637900456603123e-09,8.637793174952062e-09
29,0.1,100,ok,,49.46248665178667,49.382751988415244,0.3864825002414103,0.3866146199135003,0.029652418264707527,6.733262328463983e-05,0.0001806485057603897,9.588646770808396e-06,5.3026647565782955e-08,5.3029103006795356e-08
29,0.1,500,ok,,867.8091166688409,891.6121936094928,0.5659939929530114,0.5739373413253533,133.12194463677517,0.04932670384434294,0.019481658891610933,3.140714596838734e-06,6.35961696396623e-08,6.360746702396874e-08
29,1.0,100,ok,,63.56102743083906,63.535879806433854,0.45329580208048476,0.4532957423604071,0.16341211983317655,0.0002513701530692297,0.00017781124713674807,9.330604065493908e-07,5.261765896775577e-07,5.261796480450679e-07
29,1.0,500,ok,,16988.242645862,17136.194945770098,7.473600909929179,7.540345313987618,553.5726614231986,0.21335071621987553,0.019443834050207363,4.853315005814984e-05,5.521642578711097e-07,5.522175800545859e-07
